"","A","D","H","results","B365H","B365D","B365A"
"11000",0.005,0,0.995,"D",1.66,3.4,5.5
"21000",0.005,0.00833333333333333,0.986666666666667,"H",1.53,3.6,6.5
"31000",0.0366666666666667,0.426666666666667,0.536666666666667,"H",1.9,3.25,4
"4544",0.245,0.313333333333333,0.441666666666667,"A",2.1,3.25,3
"5100",0.776666666666667,0.111666666666667,0.111666666666667,"H",3.6,3.3,2
"6100",0.00166666666666667,0.0383333333333333,0.96,"H",1.5,3.75,7
"7100",0.005,0.0833333333333333,0.911666666666667,"D",1.57,3.6,6
"8100",0.135,0.241666666666667,0.623333333333333,"H",2.15,3.2,3.4
"9100",0.171666666666667,0.0883333333333333,0.74,"H",1.53,3.6,6.5
"10100",0.901666666666667,0.0166666666666667,0.0816666666666667,"H",4.33,3.4,1.83
"11100",0.025,0,0.975,"H",1.75,3.3,5
"12100",0.385,0.208333333333333,0.406666666666667,"D",1.72,3.4,5
"13100",0.00166666666666667,0.00666666666666667,0.991666666666667,"H",1.16,6.5,15
"14100",0.00166666666666667,0.00833333333333333,0.99,"H",1.25,5,13
"15100",0.191666666666667,0.00333333333333333,0.805,"A",2.4,3.2,2.87
"16100",0.106666666666667,0.243333333333333,0.65,"A",2.3,3.25,3
"17100",0.25,0.0116666666666667,0.738333333333333,"D",2,3.25,3.4
"18100",0.628333333333333,0.03,0.341666666666667,"A",2.37,3.2,2.62
"19100",0.311666666666667,0.0233333333333333,0.665,"H",1.57,4,5.25
"20100",0.833333333333333,0.0183333333333333,0.148333333333333,"H",3.2,3.25,2.2
"21100",0,0,1,"H",1.66,3.6,5
"22100",0.191666666666667,0.261666666666667,0.546666666666667,"H",1.33,5.25,8.5
"23100",0.0133333333333333,0.055,0.931666666666667,"H",1.12,9,17
"24100",0.025,0,0.975,"D",1.72,3.25,4.33
"25100",0.0983333333333333,0.33,0.571666666666667,"H",1.62,3.6,6
"26100",0.00333333333333333,0.596666666666667,0.4,"H",1.73,3.5,5
"27100",0.00166666666666667,0.838333333333333,0.16,"D",1.33,5,9
"28100",0.156666666666667,0.345,0.498333333333333,"A",2.1,3.25,3.6
"29100",0.633333333333333,0.105,0.261666666666667,"D",2.75,3.3,2.5
"30100",0.005,0.471666666666667,0.523333333333333,"D",2.15,3.25,3.4
"31100",0.03,0.805,0.165,"H",2.38,3.2,3
"32100",0.903333333333333,0.00666666666666667,0.09,"A",3.25,3.3,2.2
"33100",0.608333333333333,0.0316666666666667,0.36,"A",9,4.5,1.36
"34100",0,0,1,"A",1.36,4.5,9
"35100",0.02,0.406666666666667,0.573333333333333,"A",1.91,3.3,4.2
"36100",0.0283333333333333,0.511666666666667,0.46,"H",2,3.3,3.8
"37100",0.005,0.00333333333333333,0.991666666666667,"D",1.72,3.4,5
"38100",0.00166666666666667,0.005,0.993333333333333,"H",1.17,6.5,18
"39100",0.173333333333333,0.55,0.276666666666667,"D",2.1,3.3,3.5
"40100",0.185,0.0333333333333333,0.781666666666667,"A",2.6,3.25,2.75
"41100",0.285,0.00833333333333333,0.706666666666667,"H",2,3.3,3.75
"42100",0.333333333333333,0.571666666666667,0.095,"H",4.2,3.3,1.91
"43100",0.0333333333333333,0.44,0.526666666666667,"H",2.1,3.3,3.5
"44100",0.01,0.36,0.63,"A",1.73,3.5,5
"4545",0.445,0.118333333333333,0.436666666666667,"A",2.88,3.3,2.4
"4610",0.04,0.376666666666667,0.583333333333333,"D",2.2,3.25,3.3
"4710",0.005,0,0.995,"A",1.44,4,8
"4810",0,0,1,"D",1.18,7,15
"4910",0.00333333333333333,0.0133333333333333,0.983333333333333,"H",2,3.3,3.8
"5010",0.145,0.231666666666667,0.623333333333333,"H",2.25,3.2,3.25
"5110",0.19,0.533333333333333,0.276666666666667,"H",3.5,3.3,2.1
"5210",0.675,0.045,0.28,"A",3.4,3.5,2.1
"5310",0,0,1,"D",1.73,3.6,4.75
"5410",0.29,0.0116666666666667,0.698333333333333,"H",1.85,3.4,4.33
"5510",0,0.00833333333333333,0.991666666666667,"D",2.05,3.4,3.6
"5610",0.351666666666667,0.00166666666666667,0.646666666666667,"H",2.1,3.4,3.4
"5710",0.00333333333333333,0.005,0.991666666666667,"H",1.75,3.75,4.5
"5810",0.251666666666667,0.00666666666666667,0.741666666666667,"D",2.3,3.2,2.7
"5910",0.25,0.005,0.745,"A",2.7,3.2,2.7
"6010",0.766666666666667,0.0416666666666667,0.191666666666667,"A",8,4.5,1.4
"6110",0.158333333333333,0.748333333333333,0.0933333333333333,"H",2.38,3.1,3.2
"6210",0.178333333333333,0.00333333333333333,0.818333333333333,"D",3,3.4,2.3
"6310",0.293333333333333,0.005,0.701666666666667,"H",3,3.4,2.3
"6410",0.0166666666666667,0.645,0.338333333333333,"A",2.2,3.3,3.3
"6510",0.398333333333333,0.02,0.581666666666667,"A",2.05,3.4,3.5
"6610",0.005,0.03,0.965,"D",1.5,4,7
"6710",0.64,0.00166666666666667,0.358333333333333,"H",2.4,3.3,2.87
"6810",0.17,0.00333333333333333,0.826666666666667,"H",3.2,3.3,2.25
"6910",0.115,0.386666666666667,0.498333333333333,"A",2.1,3.25,3
"7010",0.0116666666666667,0.408333333333333,0.58,"D",2,3.4,3.75
"7110",0.0216666666666667,0.005,0.973333333333333,"H",1.61,3.6,6
"7210",0.01,0.035,0.955,"H",1.4,4.33,8.5
"7310",0.0266666666666667,0.00166666666666667,0.971666666666667,"H",2.05,3.4,3.6
"7410",0.408333333333333,0.00333333333333333,0.588333333333333,"H",2.1,3.4,3.4
"7510",0.648333333333333,0.00333333333333333,0.348333333333333,"A",2.62,3.2,2.37
"7610",0.00833333333333333,0.00333333333333333,0.988333333333333,"D",1.8,3.4,4.5
"7710",0.936666666666667,0.00333333333333333,0.06,"A",3.1,3.3,2.3
"7810",0.101666666666667,0.0116666666666667,0.886666666666667,"A",2.3,3.3,3.1
"7910",0.025,0.00333333333333333,0.971666666666667,"D",1.72,3.6,4.75
"8010",0.0133333333333333,0.466666666666667,0.52,"A",1.66,3.4,6
"8110",0.993333333333333,0.005,0.00166666666666667,"A",6,4,1.53
"8210",0.0133333333333333,0.015,0.971666666666667,"A",1.66,3.6,5.25
"8310",0.59,0.12,0.29,"H",2.4,3.2,3
"8410",0.335,0.158333333333333,0.506666666666667,"H",2.1,3.25,3.6
"8510",0.0483333333333333,0.00166666666666667,0.95,"A",2,3.4,3.75
"8610",0.0166666666666667,0.246666666666667,0.736666666666667,"A",1.53,3.75,7
"8710",0.325,0.00166666666666667,0.673333333333333,"A",3.6,3.2,2.1
"8810",0.403333333333333,0.0183333333333333,0.578333333333333,"A",2.15,3.4,3.3
"8910",0.995,0.005,0,"A",6,3.8,1.57
"9010",0.268333333333333,0.005,0.726666666666667,"H",2.15,3.25,3.4
"9110",0.2,0.005,0.795,"A",2.9,3.25,2.4
"9210",0.0133333333333333,0.00833333333333333,0.978333333333333,"H",2,3.3,3.75
"9310",0.015,0.451666666666667,0.533333333333333,"A",2.15,3.3,3.3
"9410",0.0116666666666667,0.005,0.983333333333333,"H",1.66,3.6,5.5
"9510",0.398333333333333,0.025,0.576666666666667,"A",2.62,3.3,2.6
"9610",0.206666666666667,0,0.793333333333333,"A",2.25,3.1,3.2
"9710",0.015,0.01,0.975,"H",3,3.2,2.4
"9810",0.015,0.025,0.96,"H",2.1,3.25,3.6
"9910",0.0383333333333333,0.0183333333333333,0.943333333333333,"H",1.57,3.6,6
"10010",0.646666666666667,0.351666666666667,0.00166666666666667,"H",5.25,3.75,1.6
"10110",0.466666666666667,0.0783333333333333,0.455,"H",1.8,3.6,4.5
"10210",0.49,0.00666666666666667,0.503333333333333,"A",2.1,3.4,3.4
"10310",0.0866666666666667,0.00333333333333333,0.91,"A",2.38,3.25,3
"10410",0.113333333333333,0.0133333333333333,0.873333333333333,"D",1.83,3.6,4.2
"10510",0.103333333333333,0.0216666666666667,0.875,"H",1.33,5,8.5
"10610",0.103333333333333,0.721666666666667,0.175,"A",2.5,3.3,2.75
"10710",0,0.005,0.995,"H",1.17,7,15
"10810",0.496666666666667,0.231666666666667,0.271666666666667,"H",2.15,3.25,3.4
"10910",0.08,0.0266666666666667,0.893333333333333,"H",1.72,3.4,5
"11010",0.015,0.00166666666666667,0.983333333333333,"D",1.44,4.33,7
"11110",0.538333333333333,0.0183333333333333,0.443333333333333,"D",7,4.33,1.44
"11210",0.0983333333333333,0.0116666666666667,0.89,"A",3.5,3.3,2.1
"11310",0.00666666666666667,0.365,0.628333333333333,"H",1.91,3.3,4.2
"11410",0.618333333333333,0.0816666666666667,0.3,"H",2.6,3.2,2.75
"11510",0.06,0.623333333333333,0.316666666666667,"H",1.62,3.75,5.5
"11610",0.165,0.385,0.45,"H",2.6,3.25,2.7
"11710",0.988333333333333,0.01,0.00166666666666667,"D",7.5,4.5,1.4
"11810",0.005,0.0116666666666667,0.983333333333333,"H",1.44,4.2,7.5
"11910",0.0183333333333333,0.0583333333333333,0.923333333333333,"H",1.22,5.5,13
"12010",0.00333333333333333,0.596666666666667,0.4,"H",2.5,3.25,2.8
"12110",0.00333333333333333,0.686666666666667,0.31,"H",2.25,3.3,3.2
"12210",0.00666666666666667,0.448333333333333,0.545,"D",1.65,3.7,5.25
"12310",0.02,0.823333333333333,0.156666666666667,"H",2.5,3.3,2.75
"12410",0.81,0.01,0.18,"A",5,3.5,1.73
"12510",0.0233333333333333,0.015,0.961666666666667,"H",2.5,3.25,2.7
"12610",0.00666666666666667,0.0116666666666667,0.981666666666667,"D",1.53,4,6
"12710",0.0183333333333333,0.0233333333333333,0.958333333333333,"A",2.2,3.3,3.25
"12810",0.0633333333333333,0.151666666666667,0.785,"D",2,3.4,3.7
"12910",0.025,0.43,0.545,"A",2,3.4,3.7
"13010",0.475,0.498333333333333,0.0266666666666667,"A",12,5.5,1.25
"13110",0.0366666666666667,0.76,0.203333333333333,"D",2.3,3.3,3.1
"13210",0.00333333333333333,0.251666666666667,0.745,"H",1.75,3.6,4.75
"13310",0.108333333333333,0.128333333333333,0.763333333333333,"A",1.25,5,13
"13410",0.766666666666667,0.00333333333333333,0.23,"D",2.8,3.25,2.5
"13510",0.901666666666667,0.0183333333333333,0.08,"H",2.5,3.3,2.75
"13610",0.03,0.36,0.61,"H",1.8,3.5,4.5
"13710",0.0616666666666667,0.0233333333333333,0.915,"H",1.8,3.5,4.5
"13810",0.146666666666667,0.768333333333333,0.085,"D",2.4,3.3,2.88
"13910",0.651666666666667,0.005,0.343333333333333,"A",6,3.75,1.57
"14010",0.0283333333333333,0.00166666666666667,0.97,"H",1.91,3.6,3.75
"14110",0.98,0.015,0.005,"A",10,5.25,1.29
"14210",0.623333333333333,0.0266666666666667,0.35,"A",4,3.4,1.85
"14310",0.00166666666666667,0.0433333333333333,0.955,"A",1.57,3.75,6
"14410",0.256666666666667,0.005,0.738333333333333,"H",1.8,3.5,4.5
"14510",0.396666666666667,0.333333333333333,0.27,"H",3.5,3.3,2.1
"14610",0.986666666666667,0.01,0.00333333333333333,"A",13,5.5,1.25
"14710",0,0.00166666666666667,0.998333333333333,"H",1.2,6.5,13
"14810",0.0116666666666667,0.123333333333333,0.865,"D",3,3.25,2.38
"14910",0.926666666666667,0.0133333333333333,0.06,"D",11,5.75,1.25
"15010",0.005,0.00333333333333333,0.991666666666667,"H",1.62,3.6,5.75
"15110",0.015,0.0183333333333333,0.966666666666667,"H",1.4,4.5,8
"15210",0.00333333333333333,0.275,0.721666666666667,"D",1.57,3.8,6
"15310",0.00333333333333333,0.303333333333333,0.693333333333333,"D",1.62,3.6,5.5
"15410",0.605,0.00166666666666667,0.393333333333333,"H",2.2,3.3,3.25
"15510",0,0.165,0.835,"H",2.05,3.3,3.6
"15610",0.43,0.00166666666666667,0.568333333333333,"D",2.35,3.3,3
"15710",0.005,0.0533333333333333,0.941666666666667,"H",1.5,4,7
"15810",0.0266666666666667,0.0133333333333333,0.96,"D",2.5,3.2,2.75
"15910",0.0133333333333333,0.546666666666667,0.44,"A",2.1,3.3,3.5
"16010",0.701666666666667,0.015,0.283333333333333,"H",2.25,3.3,3.2
"16110",0.0283333333333333,0.0283333333333333,0.943333333333333,"H",1.17,7,15
"16210",0.171666666666667,0.00833333333333333,0.82,"H",1.72,3.4,5
"16310",0.00333333333333333,0.226666666666667,0.77,"H",1.5,4,7
"16410",0.188333333333333,0.005,0.806666666666667,"A",2.8,3.25,2.5
"16510",0.00166666666666667,0.005,0.993333333333333,"H",1.16,6.5,15
"16610",0.03,0.0133333333333333,0.956666666666667,"H",2.25,3.25,3.2
"16710",0.0116666666666667,0.0266666666666667,0.961666666666667,"A",1.91,3.4,4
"16810",0.581666666666667,0.005,0.413333333333333,"H",4,3.5,1.91
"16910",0.0383333333333333,0.181666666666667,0.78,"H",1.13,8.5,17
"17010",0.933333333333333,0.0633333333333333,0.00333333333333333,"A",10,5.5,1.29
"17110",0.161666666666667,0.346666666666667,0.491666666666667,"D",2.2,3.25,3.2
"17210",0.0233333333333333,0,0.976666666666667,"D",1.73,3.5,5
"17310",0.321666666666667,0.00666666666666667,0.671666666666667,"H",1.4,4.5,8
"17410",0.005,0.0533333333333333,0.941666666666667,"A",1.44,4,7.5
"17510",0.746666666666667,0.01,0.243333333333333,"A",3,3.25,2.38
"17610",0.84,0.0116666666666667,0.148333333333333,"A",2.88,3.3,2.4
"17710",0.04,0.243333333333333,0.716666666666667,"D",1.83,3.5,4.33
"17810",0.203333333333333,0.166666666666667,0.63,"H",1.06,11,29
"17910",0.08,0.135,0.785,"H",1.73,3.6,4.75
"18010",0.168333333333333,0.0266666666666667,0.805,"H",1.75,3.75,4.75
"18110",0.275,0.401666666666667,0.323333333333333,"H",1.8,3.5,4.5
"18210",0.69,0.005,0.305,"H",3.75,3.4,2
"18310",0.11,0.531666666666667,0.358333333333333,"D",1.67,3.75,5
"18410",0.00333333333333333,0.01,0.986666666666667,"H",1.72,3.4,5
"18510",0.005,0.01,0.985,"H",1.25,5,13
"18610",0.0516666666666667,0.0266666666666667,0.921666666666667,"H",1.14,6.5,21
"18710",0.0283333333333333,0.341666666666667,0.63,"D",1.73,3.5,5
"18810",0.005,0.0316666666666667,0.963333333333333,"H",1.73,3.5,5
"18910",0.005,0.608333333333333,0.386666666666667,"D",2.3,3.2,3.2
"19010",0.251666666666667,0.02,0.728333333333333,"A",1.91,3.4,4
"19110",0.005,0.00333333333333333,0.991666666666667,"A",1.57,3.75,6
"19210",0.0133333333333333,0.601666666666667,0.385,"D",2.2,3.25,3.25
"19310",0.065,0.65,0.285,"H",2.1,3.25,3.5
"19410",0.311666666666667,0.0266666666666667,0.661666666666667,"H",2.63,3.3,2.63
"19510",0.0283333333333333,0.138333333333333,0.833333333333333,"D",2.2,3.2,3.25
"19610",0.05,0.63,0.32,"H",1.62,3.8,5.5
"19710",0.13,0.00666666666666667,0.863333333333333,"H",2.2,3.4,3.2
"19810",0.0116666666666667,0.676666666666667,0.311666666666667,"H",1.95,3.5,3.8
"19910",0,0,1,"H",1.91,3.3,4.2
"20010",0.593333333333333,0.00166666666666667,0.405,"H",2.38,3.25,3
"20110",0.0133333333333333,0.508333333333333,0.478333333333333,"D",2.2,3.25,2.8
"20210",0.0166666666666667,0.015,0.968333333333333,"H",1.4,4.5,7.5
"20310",0.02,0.015,0.965,"H",1.62,3.75,5.5
"20410",0.88,0.0466666666666667,0.0733333333333333,"H",2.5,3.3,2.75
"20510",0.0233333333333333,0,0.976666666666667,"A",1.4,4.5,7.5
"20610",0.075,0.306666666666667,0.618333333333333,"H",2.1,3.4,3.4
"20710",0.43,0.553333333333333,0.0166666666666667,"A",12,5.5,1.25
"20810",0.775,0.005,0.22,"A",2.5,3.2,2.8
"20910",0.015,0.03,0.955,"H",1.2,6.5,13
"21010",0.00166666666666667,0.005,0.993333333333333,"A",1.67,3.5,5.5
"21110",0,0,1,"H",1.06,11,29
"21210",0.005,0.0266666666666667,0.968333333333333,"H",1.73,3.6,4.75
"21310",0.421666666666667,0.00166666666666667,0.576666666666667,"D",2.25,3.25,3.2
"21410",0.0966666666666667,0.283333333333333,0.62,"A",1.73,3.5,5
"21510",0.015,0.16,0.825,"H",1.53,3.8,6.5
"21610",0.005,0.251666666666667,0.743333333333333,"H",1.91,3.4,4
"21710",0,0,1,"H",1.08,10,23
"21810",0.00333333333333333,0.005,0.991666666666667,"H",1.44,4.33,7
"21910",0.283333333333333,0.178333333333333,0.538333333333333,"H",2.2,3.2,3.4
"22010",0.131666666666667,0.015,0.853333333333333,"A",2.1,3.3,3.5
"22110",0.0183333333333333,0.00833333333333333,0.973333333333333,"H",1.17,7,15
"22210",0.961666666666667,0.00166666666666667,0.0366666666666667,"H",2.9,3.3,2.38
"22310",0.00333333333333333,0.0133333333333333,0.983333333333333,"H",1.5,4.1,6.5
"22410",0.743333333333333,0.00166666666666667,0.255,"H",2.8,3.25,2.5
"22510",0.821666666666667,0.00666666666666667,0.171666666666667,"H",2.5,3.3,2.75
"22610",0.861666666666667,0.005,0.133333333333333,"H",3,3.4,2.3
"22710",0.0133333333333333,0.0116666666666667,0.975,"H",2.3,3.3,3.1
"22810",0.005,0.00666666666666667,0.988333333333333,"H",1.33,4.5,9.5
"22910",0.481666666666667,0.00166666666666667,0.516666666666667,"H",2.1,3.4,3.4
"23010",0.0233333333333333,0.015,0.961666666666667,"H",2.05,3.3,3.6
"23110",0.138333333333333,0.0266666666666667,0.835,"D",1.91,3.4,4
"23210",0.0116666666666667,0.025,0.963333333333333,"H",2.4,3.2,3
"23310",0.791666666666667,0.0116666666666667,0.196666666666667,"D",2.8,3.25,2.5
"23410",0.0483333333333333,0.366666666666667,0.585,"D",2.7,3.25,2.6
"23510",0.988333333333333,0.00166666666666667,0.01,"A",5.5,4,1.57
"23610",0.00333333333333333,0.005,0.991666666666667,"H",1.5,4,7
"23710",0.65,0.0233333333333333,0.326666666666667,"H",2.38,3.2,3
"23810",0.01,0.0566666666666667,0.933333333333333,"A",2,3.3,3.75
"23910",0.291666666666667,0.005,0.703333333333333,"A",1.8,3.3,4.5
"24010",0.975,0.0183333333333333,0.00666666666666667,"D",7.5,4.5,1.4
"24110",0,0.00166666666666667,0.998333333333333,"H",1.13,8.5,17
"24210",0.0116666666666667,0.0633333333333333,0.925,"H",1.91,3.4,4
"24310",0.00166666666666667,0,0.998333333333333,"D",1.53,3.6,6.5
"24410",0.511666666666667,0.00666666666666667,0.481666666666667,"H",2,3.2,3.75
"24510",0.951666666666667,0.0466666666666667,0.00166666666666667,"A",4.5,3.75,1.73
"24610",0.541666666666667,0.0133333333333333,0.445,"H",1.53,4,6
"24710",0.0466666666666667,0.143333333333333,0.81,"H",2.1,3.3,3.5
"24810",0.00333333333333333,0.0683333333333333,0.928333333333333,"H",2.1,3.25,3.5
"24910",0.00333333333333333,0,0.996666666666667,"H",2.1,3.25,3.5
"25010",0.308333333333333,0.0116666666666667,0.68,"A",2.3,3.3,3.1
"25110",0.0833333333333333,0.0116666666666667,0.905,"H",2.75,3.25,2.5
"25210",0.105,0.005,0.89,"D",2.05,3.3,3.6
"25310",0,0,1,"H",1.17,7,15
"25410",0.0816666666666667,0.0133333333333333,0.905,"A",2.1,3.3,3.5
"25510",0.0133333333333333,0.0233333333333333,0.963333333333333,"H",2.2,3.25,3.2
"25610",0.986666666666667,0.00333333333333333,0.01,"A",1.44,4.2,6
"25710",0.328333333333333,0.07,0.601666666666667,"H",1.28,5,10
"25810",0.005,0,0.995,"H",1.33,4.5,11
"25910",0.00166666666666667,0.693333333333333,0.305,"D",1.62,3.8,5.5
"26010",0.671666666666667,0.0133333333333333,0.315,"D",1.91,3.6,3.75
"26110",0.206666666666667,0.61,0.183333333333333,"A",2.4,3.2,3
"26210",0.668333333333333,0.158333333333333,0.173333333333333,"D",3,3.4,2.3
"26310",0.0266666666666667,0.781666666666667,0.191666666666667,"H",1.36,4.75,8.5
"26410",0.333333333333333,0.0783333333333333,0.588333333333333,"A",2.62,3.2,2.6
"26510",0.01,0.0333333333333333,0.956666666666667,"D",1.17,7.5,13
"26610",0.935,0.005,0.06,"A",7.5,4.5,1.4
"26710",0.155,0.375,0.47,"H",2,3.3,3.75
"26810",0.0333333333333333,0.718333333333333,0.248333333333333,"D",2.3,3.2,3.2
"26910",0.376666666666667,0.00833333333333333,0.615,"A",3.3,3.3,2.2
"27010",0.74,0.00333333333333333,0.256666666666667,"H",2.38,3.4,2.88
"27110",0.553333333333333,0.156666666666667,0.29,"D",2.6,3.2,2.75
"27210",0.00333333333333333,0.12,0.876666666666667,"D",1.85,3.4,4.33
"27310",0.00333333333333333,0.601666666666667,0.395,"D",2.1,3.25,3.5
"27410",0.388333333333333,0.456666666666667,0.155,"H",1.57,4,5.5
"27510",0.0266666666666667,0.0983333333333333,0.875,"D",1.91,3.4,4
"27610",0.58,0.41,0.01,"H",13,6.5,1.2
"27710",0.005,0.0216666666666667,0.973333333333333,"A",1.44,4.2,7.5
"27810",0.015,0.005,0.98,"H",1.1,8.5,26
"27910",0.978333333333333,0.02,0.00166666666666667,"A",13,6,1.22
"28010",0.0333333333333333,0.123333333333333,0.843333333333333,"D",1.4,4.5,8
"28110",0.696666666666667,0.0333333333333333,0.27,"A",1.5,4,6.5
"28210",0.628333333333333,0.143333333333333,0.228333333333333,"H",2.5,3.25,2.8
"28310",0.01,0.00166666666666667,0.988333333333333,"D",2.1,3.3,3.5
"28410",0.0183333333333333,0.00166666666666667,0.98,"H",1.73,3.6,4.75
"28510",0.201666666666667,0.00666666666666667,0.791666666666667,"D",2.2,3.25,3.25
"28610",0.015,0.0116666666666667,0.973333333333333,"H",1.06,11,29
"28710",0.98,0.00833333333333333,0.0116666666666667,"D",13,6,1.22
"28810",0.176666666666667,0.485,0.338333333333333,"D",2.5,3.3,2.75
"28910",0.0116666666666667,0.0233333333333333,0.965,"H",1.9,3.25,4
"29010",0.588333333333333,0.185,0.226666666666667,"D",3,3.4,2.3
"29110",0.0433333333333333,0.363333333333333,0.593333333333333,"D",1.8,3.5,4.5
"29210",0.615,0.0566666666666667,0.328333333333333,"H",1.62,3.75,5.5
"29310",0.99,0.005,0.005,"A",9.5,5.5,1.29
"29410",0.21,0.29,0.5,"H",2.62,3.2,2.6
"29510",0.0116666666666667,0,0.988333333333333,"H",1.91,3.4,4
"29610",0.758333333333333,0.0166666666666667,0.225,"A",3,3.2,2.38
"29710",0.0166666666666667,0,0.983333333333333,"A",2.4,3.3,2.88
"29810",0.00833333333333333,0.01,0.981666666666667,"H",1.07,11,26
"29910",0.303333333333333,0.00833333333333333,0.688333333333333,"D",2.25,3.25,3.25
"30010",0.05,0.615,0.335,"A",2.38,3.2,3
"30110",0.09,0.005,0.905,"A",2.2,3.2,3.25
"30210",0.635,0.00166666666666667,0.363333333333333,"H",2.8,3.2,2.5
"30310",0.385,0.025,0.59,"A",2.6,3.2,2.75
"30410",0.00166666666666667,0.00166666666666667,0.996666666666667,"H",1.44,4.2,7.5
