"","A","D","H","results","B365H","B365D","B365A"
"6031",0,0.0116666666666667,0.988333333333333,"H",1.167,6.5,15
"6041",0.696666666666667,0.0816666666666667,0.221666666666667,"H",2.25,3.25,3.1
"6051",0,0,1,"H",0,0,0
"6061",0.0433333333333333,0.0616666666666667,0.895,"A",2.2,3.2,3.25
"6071",0.838333333333333,0.015,0.146666666666667,"D",2.625,3.2,2.375
"6081",0.145,0.43,0.425,"D",2.3,3.25,3
"6091",0.153333333333333,0.48,0.366666666666667,"D",3.25,3.4,2.1
"6101",0.0216666666666667,0.173333333333333,0.805,"H",1.25,5.5,10
"6111",0.245,0.56,0.195,"D",3,3.1,2.2
"6121",0.0783333333333333,0.0133333333333333,0.908333333333333,"H",1.9,3.1,4.33
"6131",0.0183333333333333,0.431666666666667,0.55,"H",2.2,3.25,3.2
"6141",0.00166666666666667,0.01,0.988333333333333,"D",0,0,0
"6151",0.22,0.211666666666667,0.568333333333333,"D",1.909,3.25,3.5
"6161",0.00666666666666667,0.02,0.973333333333333,"D",2.6,3.25,2.6
"6171",0.491666666666667,0.441666666666667,0.0666666666666667,"A",5,3.6,1.66
"6181",0.00166666666666667,0.396666666666667,0.601666666666667,"A",1.61,3.6,5.5
"6191",0.0116666666666667,0.16,0.828333333333333,"D",1.833,3.25,3.75
"6201",0.0333333333333333,0.0133333333333333,0.953333333333333,"H",1.66,3.4,5.5
"6211",0.396666666666667,0.538333333333333,0.065,"A",4.75,3.5,1.72
"6221",0.635,0.01,0.355,"D",5.5,3.4,1.66
"6231",0.34,0.471666666666667,0.188333333333333,"A",2.75,3.2,2.5
"6241",0.005,0.0416666666666667,0.953333333333333,"H",1.61,3.4,6
"6251",0.0166666666666667,0.678333333333333,0.305,"A",2.5,3.2,2.75
"6261",0.02,0.878333333333333,0.101666666666667,"D",2.5,3.2,2.75
"6271",0.135,0.0566666666666667,0.808333333333333,"D",1.667,3.4,4.5
"6281",0.16,0.681666666666667,0.158333333333333,"H",2.2,3.25,3.2
"6291",0.00833333333333333,0.103333333333333,0.888333333333333,"H",1.33,4.5,9.5
"6301",0,0.376666666666667,0.623333333333333,"A",2.1,3.25,3.4
"6311",0.0166666666666667,0.0533333333333333,0.93,"H",1.83,3.3,4.33
"6321",0.358333333333333,0.198333333333333,0.443333333333333,"H",2.6,3.2,2.62
"6331",0.123333333333333,0.193333333333333,0.683333333333333,"H",1.61,3.4,6
"6341",0,0.28,0.72,"D",1.72,3.3,4.5
"6351",0.498333333333333,0.0116666666666667,0.49,"A",5.5,3.5,1.533
"6361",0,0,1,"D",1.83,3.25,4.5
"6371",0.48,0.015,0.505,"A",2,3.2,3.75
"6381",0.0583333333333333,0.0366666666666667,0.905,"H",3.5,3.2,2.1
"6391",0.108333333333333,0.116666666666667,0.775,"D",1.61,3.4,6
"6401",0.818333333333333,0.015,0.166666666666667,"D",9,4.33,1.36
"6411",0.39,0.0766666666666667,0.533333333333333,"H",1.22,5.5,13
"6421",0.0883333333333333,0.741666666666667,0.17,"H",2.3,3.1,3.1
"6431",0.00666666666666667,0.246666666666667,0.746666666666667,"H",1.61,3.4,6
"6441",0.35,0.528333333333333,0.121666666666667,"H",1.9,3.1,4.33
"6451",0.435,0.095,0.47,"A",2.3,3.25,3
"6461",0.0366666666666667,0.168333333333333,0.795,"H",2.4,3.25,2.62
"6471",0.141666666666667,0.04,0.818333333333333,"A",0,0,0
"6481",0.03,0.316666666666667,0.653333333333333,"A",2.5,3.2,2.75
"6491",0.0283333333333333,0.171666666666667,0.8,"H",1.36,4.33,9
"6501",0.368333333333333,0.598333333333333,0.0333333333333333,"A",9,4.33,1.36
"6511",0.02,0.01,0.97,"A",2.75,3.2,2.5
"6521",0.0766666666666667,0.0883333333333333,0.835,"H",2.5,3.2,2.75
"6531",0.005,0.361666666666667,0.633333333333333,"H",2.3,3.25,3
"6541",0,0.00166666666666667,0.998333333333333,"H",1.2,5.5,17
"6551",0.00666666666666667,0.523333333333333,0.47,"H",1.57,3.6,6
"6561",0.145,0.685,0.17,"H",2.8,3.25,2.4
"6571",0.015,0.405,0.58,"H",2.3,3.25,3
"6581",0.435,0.266666666666667,0.298333333333333,"H",2.5,3.25,2.7
"6591",0.00666666666666667,0.171666666666667,0.821666666666667,"H",2.1,3.2,3.5
"6601",0.213333333333333,0.65,0.136666666666667,"D",2.37,3.2,2.9
"6611",0.0116666666666667,0.168333333333333,0.82,"H",2.4,3.2,2.87
"6621",0.38,0.575,0.045,"A",5,3.4,1.72
"6631",0.255,0.265,0.48,"H",3.4,3.25,2.1
"6641",0.0216666666666667,0.418333333333333,0.56,"H",2.2,3.25,3.2
"6651",0,0,1,"H",1.14,7,17
"6661",0.0616666666666667,0.00666666666666667,0.931666666666667,"H",2.3,3.25,3
"6671",0.0916666666666667,0.0166666666666667,0.891666666666667,"A",2,3.2,3.75
"6681",0.111666666666667,0.481666666666667,0.406666666666667,"A",2.2,3.2,3.25
"6691",0.0766666666666667,0.461666666666667,0.461666666666667,"A",1.72,3.4,5
"6701",0.015,0.00166666666666667,0.983333333333333,"H",1.909,3.25,3.5
"6711",0.0616666666666667,0.0283333333333333,0.91,"D",1.72,3.3,5
"6721",0.0666666666666667,0.0233333333333333,0.91,"H",2.3,3.1,3.1
"6731",0.0533333333333333,0.0916666666666667,0.855,"A",2.75,3.2,2.5
"6741",0.0483333333333333,0.636666666666667,0.315,"D",1.8,3.25,4
"6751",0.005,0.556666666666667,0.438333333333333,"H",2.2,3.2,3.25
"6761",0.00166666666666667,0.00333333333333333,0.995,"H",1.3,4.5,12
"6771",0.201666666666667,0.665,0.133333333333333,"H",0,0,0
"6781",0.03,0.716666666666667,0.253333333333333,"H",1.615,3.4,5
"6791",0.706666666666667,0.00333333333333333,0.29,"H",2.87,3.25,2.37
"6801",0.00833333333333333,0.138333333333333,0.853333333333333,"H",1.8,3.2,4.75
"6811",0.01,0.655,0.335,"D",1.5,4,6
"6821",0.133333333333333,0.448333333333333,0.418333333333333,"H",2.25,3.2,3.1
"6831",0.00666666666666667,0.015,0.978333333333333,"D",1.28,4.5,9
"6841",0,0.00666666666666667,0.993333333333333,"H",1.9,3.25,4
"6851",0.00333333333333333,0.0183333333333333,0.978333333333333,"H",1.5,3.75,7
"6861",0.035,0.00833333333333333,0.956666666666667,"H",3.1,3.25,2.25
"6871",0.383333333333333,0.0166666666666667,0.6,"A",1.8,3.25,4
"6881",0.00666666666666667,0.0483333333333333,0.945,"D",2.1,3.25,3.4
"6891",0.005,0.416666666666667,0.578333333333333,"H",1.8,3.3,4.5
"6901",0.0183333333333333,0.0216666666666667,0.96,"H",1.53,3.8,6
"6911",0.06,0.178333333333333,0.761666666666667,"A",2.4,3.25,2.8
"6921",0.0216666666666667,0.0116666666666667,0.966666666666667,"A",3.2,3.25,2.2
"6931",0.00166666666666667,0.0366666666666667,0.961666666666667,"H",1.9,3.3,4
"6941",0.466666666666667,0.498333333333333,0.035,"A",8.5,4.1,1.4
"6951",0.871666666666667,0.00166666666666667,0.126666666666667,"A",0,0,0
"6961",0.0133333333333333,0.0783333333333333,0.908333333333333,"H",1.66,3.4,5.5
"6971",0.345,0.0183333333333333,0.636666666666667,"H",2.8,3.25,2.4
"6981",0.268333333333333,0.148333333333333,0.583333333333333,"H",2.2,3.2,3.2
"6991",0.00666666666666667,0.0816666666666667,0.911666666666667,"H",1.571,3.4,5.5
"7001",0.171666666666667,0.625,0.203333333333333,"D",1.4,3.75,7.5
"7011",0.643333333333333,0.353333333333333,0.00333333333333333,"A",6,4,1.5
"7021",0.01,0.0116666666666667,0.978333333333333,"H",1.57,3.6,6
"7031",0.0266666666666667,0.131666666666667,0.841666666666667,"A",2,3.2,3.75
"7041",0.0583333333333333,0.626666666666667,0.315,"H",1.28,5,10
"7051",0.0233333333333333,0.00666666666666667,0.97,"D",1.36,4.33,9
"7061",0.14,0.423333333333333,0.436666666666667,"A",1.9,3.3,4
"7071",0.728333333333333,0.03,0.241666666666667,"A",6,3.8,1.53
"7081",0.04,0.00833333333333333,0.951666666666667,"D",2.3,3.1,3.1
"7091",0,0.0116666666666667,0.988333333333333,"H",1.25,5.5,13
"7101",0.221666666666667,0.065,0.713333333333333,"H",1.44,4.2,7
"7111",0.126666666666667,0.863333333333333,0.01,"D",5,3.6,1.66
"7121",0,0.00833333333333333,0.991666666666667,"D",1.1,8,26
"7131",0.113333333333333,0.0116666666666667,0.875,"H",2.25,3.25,2.8
"7141",0.638333333333333,0.11,0.251666666666667,"A",2.62,3.2,2.6
"7151",0.128333333333333,0.841666666666667,0.03,"A",3.2,3.2,2.1
"7161",0.131666666666667,0.54,0.328333333333333,"D",1.66,3.4,5.5
"7171",0.00333333333333333,0.005,0.991666666666667,"H",1.8,3.3,4.5
"7181",0.436666666666667,0.54,0.0233333333333333,"D",2.7,3.2,2.3
"7191",0.448333333333333,0.165,0.386666666666667,"A",2.75,3.2,2.5
"7201",0.00333333333333333,0.005,0.991666666666667,"D",1.25,5.5,10
"7211",0.34,0.613333333333333,0.0466666666666667,"H",3,3.4,2.2
"7221",0.0516666666666667,0.0166666666666667,0.931666666666667,"A",0,0,0
"7231",0.26,0.575,0.165,"H",3.2,3.25,2.2
"7241",0.235,0.00666666666666667,0.758333333333333,"H",1.2,6,13
"7251",0.00166666666666667,0.591666666666667,0.406666666666667,"H",1.66,3.4,5.5
"7261",0.1,0.743333333333333,0.156666666666667,"D",0,0,0
"7271",0.125,0.0533333333333333,0.821666666666667,"D",2.2,3.1,3.4
"7281",0.00833333333333333,0.0333333333333333,0.958333333333333,"D",0,0,0
"7291",0,0,1,"H",1.2,6,13
"7301",0.175,0.015,0.81,"D",0,0,0
"7311",0,0.145,0.855,"D",1.3,5,8.5
"7321",0.01,0,0.99,"D",1.83,3.3,4.33
"7331",0.0183333333333333,0.0433333333333333,0.938333333333333,"H",1.3,4.33,13
"7341",0.06,0.00833333333333333,0.931666666666667,"H",1.16,6.5,15
"7351",0.00166666666666667,0.00166666666666667,0.996666666666667,"D",2.25,3.1,3.2
"7361",0.01,0.015,0.975,"H",1.33,4.5,9.5
"7371",0.49,0.111666666666667,0.398333333333333,"H",2.6,3.1,2.7
"7381",0.366666666666667,0.623333333333333,0.01,"A",6,3.8,1.53
"7391",0.03,0.131666666666667,0.838333333333333,"H",2.2,3.2,2.875
"7401",0.48,0.483333333333333,0.0366666666666667,"A",9,4,1.4
"7411",0.025,0.415,0.56,"H",1.53,3.6,6.5
"7421",0.005,0.005,0.99,"A",1.9,3.25,4
"7431",0.656666666666667,0.0316666666666667,0.311666666666667,"H",3,3.25,2.3
"7441",0.978333333333333,0.0133333333333333,0.00833333333333333,"H",5,3.4,1.72
"7451",0.0966666666666667,0.653333333333333,0.25,"H",0,0,0
"7461",0.00666666666666667,0.48,0.513333333333333,"H",1.12,7,23
"7471",0.996666666666667,0.00166666666666667,0.00166666666666667,"A",9,4.33,1.36
"7481",0.678333333333333,0.0183333333333333,0.303333333333333,"H",3.6,3.3,2
"7491",0.0633333333333333,0.21,0.726666666666667,"A",2.2,3.1,3.3
"7501",0.265,0.538333333333333,0.196666666666667,"H",2.3,3.1,3.1
"7511",0.171666666666667,0.641666666666667,0.186666666666667,"H",1.8,3.3,4.5
"7521",0.588333333333333,0.0116666666666667,0.4,"H",6,3.6,1.57
"7531",0.005,0.481666666666667,0.513333333333333,"H",1.33,4.5,9.5
"7541",0.861666666666667,0.00666666666666667,0.131666666666667,"A",3.75,3.2,2
"7551",0.0183333333333333,0.436666666666667,0.545,"A",2.87,3.2,2.4
"7561",0.0133333333333333,0.0533333333333333,0.933333333333333,"D",1.57,3.6,6
"7571",0.015,0.00666666666666667,0.978333333333333,"H",1.75,3.3,5
"7581",0.97,0.01,0.02,"A",0,0,0
"7591",0.00333333333333333,0.00833333333333333,0.988333333333333,"H",1.33,4.5,9.5
"7601",0.0916666666666667,0.203333333333333,0.705,"H",1.36,4.33,9
"7611",0.01,0.0233333333333333,0.966666666666667,"H",2.2,3.2,3.25
"7621",0.0266666666666667,0.0683333333333333,0.905,"D",2.2,3.2,3.25
"7631",0.0183333333333333,0.005,0.976666666666667,"A",2.1,3.25,3.4
"7641",0.421666666666667,0.556666666666667,0.0216666666666667,"H",6.5,4,1.44
"7651",0.0116666666666667,0.055,0.933333333333333,"H",2.25,3.2,3.1
"7661",0.0866666666666667,0.815,0.0983333333333333,"A",0,0,0
"7671",0.0333333333333333,0.0566666666666667,0.91,"A",2.2,3.25,3.2
"7681",0.07,0.0283333333333333,0.901666666666667,"H",1.2,6,13
"7691",0.44,0.015,0.545,"H",2.5,3.2,2.75
"7701",0.783333333333333,0.103333333333333,0.113333333333333,"A",7.5,4.33,1.4
"7711",0.331666666666667,0.338333333333333,0.33,"H",1.61,3.6,5.5
"7721",0.00333333333333333,0.0516666666666667,0.945,"A",2.3,3.25,3
"7731",0.343333333333333,0.223333333333333,0.433333333333333,"A",2.25,3.2,3.1
"7741",0.118333333333333,0.65,0.231666666666667,"H",2.6,3.2,2.62
"7751",0.193333333333333,0.266666666666667,0.54,"H",1.61,3.4,6
"7761",0.816666666666667,0.105,0.0783333333333333,"A",5.5,3.6,1.61
"7771",0.00166666666666667,0.143333333333333,0.855,"A",2.37,3.2,2.9
"7781",0.0483333333333333,0.01,0.941666666666667,"H",2.25,3.25,2.75
"7791",0.156666666666667,0.241666666666667,0.601666666666667,"D",2.6,3.2,2.62
"7801",0.143333333333333,0.131666666666667,0.725,"D",2,3.2,3.75
"7811",0,0.188333333333333,0.811666666666667,"A",2.25,3.2,3.1
"7821",0.00333333333333333,0.0883333333333333,0.908333333333333,"H",0,0,0
"7831",0.00166666666666667,0.0183333333333333,0.98,"H",2.1,3.2,3.5
"7841",0.01,0,0.99,"A",1.5,3.5,6
"7851",0,0,1,"D",1.222,5.5,13
"7861",0.975,0.0216666666666667,0.00333333333333333,"A",4.75,3.5,1.72
"7871",0.213333333333333,0.27,0.516666666666667,"D",0,0,0
"7881",0.005,0.00166666666666667,0.993333333333333,"A",2.3,3.25,3
"7891",0.12,0.235,0.645,"D",2,3.2,3.75
"7901",0.00833333333333333,0,0.991666666666667,"H",1.8,3.4,4.5
"7911",0.0666666666666667,0.258333333333333,0.675,"A",3.1,3.2,2.25
"7921",0.106666666666667,0.81,0.0833333333333333,"H",2.1,3.25,3.4
"7931",0.138333333333333,0.853333333333333,0.00833333333333333,"A",6,3.75,1.5
"7941",0.0266666666666667,0.211666666666667,0.761666666666667,"D",2,3.3,3.6
"7951",0.00166666666666667,0.01,0.988333333333333,"H",1.4,4,7
"7961",0.11,0.886666666666667,0.00333333333333333,"A",6.5,3.75,1.444
"7971",0.00166666666666667,0.0266666666666667,0.971666666666667,"H",1.33,4.5,9.5
"7981",0.38,0.00666666666666667,0.613333333333333,"D",2.1,3.2,3.4
"7991",0.015,0.12,0.865,"H",2.1,3.25,3.4
"8001",0.413333333333333,0.00333333333333333,0.583333333333333,"H",2.375,3.25,2.875
"8011",0.578333333333333,0.00333333333333333,0.418333333333333,"H",3.2,3.2,2.2
"8021",0,0.00333333333333333,0.996666666666667,"H",1.72,3.5,4.75
"8031",0,0,1,"H",1.14,7,17
"8041",0.32,0.63,0.05,"A",7,4.2,1.44
"8051",0.04,0.341666666666667,0.618333333333333,"D",2.25,3.2,3.1
"8061",0.085,0.883333333333333,0.0316666666666667,"D",5,3.6,1.667
"8071",0,0,1,"D",1.2,6,13
"8081",0.515,0.253333333333333,0.231666666666667,"A",2.7,3.25,2.5
"8091",0.005,0.658333333333333,0.336666666666667,"H",0,0,0
"8101",0.00333333333333333,0.005,0.991666666666667,"A",1.4,4.33,7.5
"8111",0.276666666666667,0.421666666666667,0.301666666666667,"D",3.2,3.25,2.2
"8121",0.965,0.0183333333333333,0.0166666666666667,"D",2.625,3.2,2.375
"8131",0.00333333333333333,0.015,0.981666666666667,"H",0,0,0
"8141",0.36,0.246666666666667,0.393333333333333,"A",4.5,3.5,1.8
"8151",0.22,0.685,0.095,"H",2.1,3.2,3.6
"8161",0.458333333333333,0.368333333333333,0.173333333333333,"D",2.8,3.25,2.5
"8171",0.005,0.015,0.98,"H",2.25,3.25,3.3
"8181",0,0.0933333333333333,0.906666666666667,"H",2.2,3.25,3.2
"8191",0.00333333333333333,0.613333333333333,0.383333333333333,"H",1.72,3.4,5.5
"8201",0.0266666666666667,0.00166666666666667,0.971666666666667,"H",1.83,3.6,4.33
"8211",0,0,1,"H",1.16,6.5,23
"8221",0.00666666666666667,0.00333333333333333,0.99,"H",0,0,0
"8231",0.005,0.298333333333333,0.696666666666667,"H",1.7,3.5,5.5
"8241",0.203333333333333,0.46,0.336666666666667,"A",3.6,3.3,2.1
"8251",0.015,0.596666666666667,0.388333333333333,"D",1.72,3.5,5.25
"8261",0.778333333333333,0.0216666666666667,0.2,"A",6,3.75,1.61
"8271",0.00833333333333333,0.005,0.986666666666667,"D",1.8,3.5,4.75
"8281",0.716666666666667,0.0116666666666667,0.271666666666667,"H",2.75,3.25,2.5
"8291",0.23,0.665,0.105,"D",2.7,3.3,2.62
"8301",0.618333333333333,0.105,0.276666666666667,"D",2.5,3.25,2.8
"8311",0.03,0.01,0.96,"H",1.4,4.33,9
"8321",0.005,0.00333333333333333,0.991666666666667,"H",1.66,3.5,5.75
"8331",0.0166666666666667,0.366666666666667,0.616666666666667,"H",1.44,4.2,8
"8341",0.795,0.0666666666666667,0.138333333333333,"D",0,0,0
"8351",0.668333333333333,0,0.331666666666667,"A",2.2,3.25,3.4
"8361",0.0233333333333333,0,0.976666666666667,"H",1.9,3.4,4.2
"8371",0.92,0.01,0.07,"D",6,3.75,1.61
"8381",0.00833333333333333,0.233333333333333,0.758333333333333,"H",1.57,3.75,6.5
"8391",0.00166666666666667,0.86,0.138333333333333,"H",1.11,8.5,26
"8401",0.908333333333333,0.035,0.0566666666666667,"H",7,3.8,1.53
"8411",0.00666666666666667,0.223333333333333,0.77,"A",1.8,3.4,4.5
"8421",0.533333333333333,0.015,0.451666666666667,"H",3.25,3.25,2.3
"8431",0.833333333333333,0.0216666666666667,0.145,"A",2.62,3.1,2.87
"8441",0.0116666666666667,0.37,0.618333333333333,"H",0,0,0
"8451",0.63,0.0133333333333333,0.356666666666667,"H",2.5,3.2,2.75
"8461",0.005,0.00166666666666667,0.993333333333333,"H",1.9,3.3,4.33
"8471",0.045,0.01,0.945,"A",3.25,3.3,2.25
"8481",0.136666666666667,0.0783333333333333,0.785,"D",3.6,3.3,2.1
"8491",0.146666666666667,0.715,0.138333333333333,"H",2.37,3.3,3
"8501",0.0333333333333333,0.858333333333333,0.108333333333333,"H",1.444,4,7.5
"8511",0.00833333333333333,0.568333333333333,0.423333333333333,"H",1.57,4,6
"8521",0,0,1,"D",1.2,6,17
"8531",0.00166666666666667,0,0.998333333333333,"H",1.2,6,13
"8541",0.445,0.145,0.41,"D",5,3.6,1.72
"8551",0.0283333333333333,0.00166666666666667,0.97,"H",1.44,4.2,8
"8561",0.0516666666666667,0.291666666666667,0.656666666666667,"H",1.9,3.3,4.33
"8571",0.025,0.75,0.225,"D",2.37,3.25,3.1
"8581",0.0316666666666667,0.371666666666667,0.596666666666667,"D",1.61,3.5,6.5
"8591",0.171666666666667,0.626666666666667,0.201666666666667,"H",2.5,3.25,2.7
"8601",0.228333333333333,0.76,0.0116666666666667,"D",5.25,3.5,1.72
"8611",0.0116666666666667,0.153333333333333,0.835,"A",2.15,3.25,3.5
"8621",0.55,0.448333333333333,0.00166666666666667,"D",4.5,3.5,1.83
"8631",0.00833333333333333,0.0116666666666667,0.98,"H",1.833,3.3,4.333
"8641",0.0233333333333333,0.0383333333333333,0.938333333333333,"A",2.7,3.25,2.62
"8651",0.361666666666667,0.633333333333333,0.005,"D",2.25,3.25,2.75
"8661",0.0166666666666667,0,0.983333333333333,"H",1.4,4.2,9.5
"8671",0.985,0.01,0.005,"A",7,4,1.5
"8681",0.00166666666666667,0.005,0.993333333333333,"H",1.61,3.75,6
"8691",0.208333333333333,0.261666666666667,0.53,"H",0,0,0
"8701",0.181666666666667,0.0416666666666667,0.776666666666667,"H",3.75,3.5,2
"8711",0.00333333333333333,0.195,0.801666666666667,"D",3.25,3.3,2.25
"8721",0.0333333333333333,0.61,0.356666666666667,"A",2.2,3.25,3.2
"8731",0,0.00166666666666667,0.998333333333333,"H",1.25,5,13
"8741",0.00166666666666667,0,0.998333333333333,"D",1.61,3.75,6
"8751",0,0,1,"D",1.25,5.5,13
"8761",0.14,0.768333333333333,0.0916666666666667,"D",2.37,3.3,3
"8771",0,0.195,0.805,"D",1.72,3.6,5
"8781",0.216666666666667,0.74,0.0433333333333333,"H",2,3.3,4
"8791",0.916666666666667,0.00833333333333333,0.075,"A",5,3.6,1.72
"8801",0.0166666666666667,0.02,0.963333333333333,"H",1.3,5,12
"8811",0.61,0.01,0.38,"A",1.66,3.6,5.5
"8821",0.99,0.00666666666666667,0.00333333333333333,"A",5,3.6,1.72
"8831",0.0316666666666667,0.0433333333333333,0.925,"H",1.25,5.5,13
"8841",0.00833333333333333,0.005,0.986666666666667,"A",1.8,3.4,4.5
"8851",0.326666666666667,0.28,0.393333333333333,"D",2.2,3.3,3.4
"8861",0.235,0.526666666666667,0.238333333333333,"H",1.83,3.5,4.5
"8871",0.128333333333333,0.741666666666667,0.13,"H",0,0,0
"8881",0.916666666666667,0.005,0.0783333333333333,"D",2.75,3.25,2.6
"8891",0.015,0.171666666666667,0.813333333333333,"H",2.3,3.1,3.4
"8901",0.225,0.636666666666667,0.138333333333333,"H",1.909,3.25,4
"8911",0.315,0.493333333333333,0.191666666666667,"H",2,3.5,3.75
"8921",0.136666666666667,0.761666666666667,0.101666666666667,"A",2.2,3.4,3.25
"8931",0.553333333333333,0.418333333333333,0.0283333333333333,"A",6,4.2,1.53
"8941",0.00666666666666667,0.745,0.248333333333333,"H",0,0,0
"8951",0.00166666666666667,0.00333333333333333,0.995,"H",1.444,3.75,6.5
"8961",0.136666666666667,0.833333333333333,0.03,"A",4.5,3.4,1.66
"8971",0.02,0.201666666666667,0.778333333333333,"H",2.1,3.25,3.4
"8981",0.296666666666667,0.34,0.363333333333333,"H",2.75,3.2,2.5
"8991",0.00333333333333333,0.418333333333333,0.578333333333333,"A",1.8,3.4,5
"9001",0.17,0.02,0.81,"A",6,3.75,1.62
"9011",0.00166666666666667,0.0166666666666667,0.981666666666667,"H",2.1,3.2,3.5
"9021",0.00666666666666667,0.06,0.933333333333333,"A",1.83,3.4,4.75
"9031",0.00166666666666667,0.02,0.978333333333333,"H",1.36,4.5,10
"9041",0,0.401666666666667,0.598333333333333,"D",2.25,3.25,3.3
"9051",0.986666666666667,0.00666666666666667,0.00666666666666667,"A",6,3.7,1.62
"9061",0.015,0.575,0.41,"H",2.62,3.25,2.75
"9071",0,0,1,"D",1.25,5.5,11
"9081",0.133333333333333,0.7,0.166666666666667,"A",2.2,3.3,3.4
"9091",0.00666666666666667,0.538333333333333,0.455,"H",2.05,3.3,4
"9101",0.00833333333333333,0.186666666666667,0.805,"A",2.3,3.2,2.7
"9111",0.0666666666666667,0.015,0.918333333333333,"A",2.6,3.3,2.75
"9121",0.0166666666666667,0,0.983333333333333,"H",1.2,6,19
