"","A","D","H","results","B365H","B365D","B365A"
"9131",0.546666666666667,0.275,0.178333333333333,"H",1.909,3.1,4.333
"9141",0.02,0.0116666666666667,0.968333333333333,"D",2,3.3,4
"9151",0,0,1,"A",1.91,3.4,4.2
"9161",0.226666666666667,0.55,0.223333333333333,"H",3,3.3,2.38
"9171",0.005,0.00666666666666667,0.988333333333333,"H",0,0,0
"9181",0.923333333333333,0.00666666666666667,0.07,"H",7.5,4,1.44
"9191",0.223333333333333,0.211666666666667,0.565,"D",1.8,3.4,5
"9201",0.0416666666666667,0.816666666666667,0.141666666666667,"H",2.3,3.25,3
"9211",0.83,0.01,0.16,"A",6,3.75,1.62
"9221",0.00666666666666667,0,0.993333333333333,"D",1.2,6,19
"9231",0.538333333333333,0.111666666666667,0.35,"A",1.91,3.4,4.33
"9241",0.03,0.0266666666666667,0.943333333333333,"H",0,0,0
"9251",0.0133333333333333,0.025,0.961666666666667,"D",1.57,3.8,6.5
"9261",0.085,0.183333333333333,0.731666666666667,"D",2.4,3.4,2.88
"9271",0.00166666666666667,0.00333333333333333,0.995,"H",1.286,4.5,9
"9281",0.00833333333333333,0.278333333333333,0.713333333333333,"D",2.6,3.2,2.8
"9291",0.00666666666666667,0.0133333333333333,0.98,"A",0,0,0
"9301",0.0433333333333333,0.015,0.941666666666667,"A",2.1,3.25,3.4
"9311",0.00333333333333333,0.00833333333333333,0.988333333333333,"A",2.05,3.2,3.4
"9321",0.0183333333333333,0.125,0.856666666666667,"H",2.2,3.25,3.4
"9331",0.0116666666666667,0.00833333333333333,0.98,"H",2.2,3.25,3.5
"9341",0.005,0.00333333333333333,0.991666666666667,"H",1.14,7.5,21
"9351",0.768333333333333,0.12,0.111666666666667,"A",12,5,1.3
"9361",0.00666666666666667,0.01,0.983333333333333,"H",1.4,4.5,10
"9371",0,0.0133333333333333,0.986666666666667,"H",0,0,0
"9381",0.125,0.148333333333333,0.726666666666667,"H",1.667,3.4,4.5
"9391",0.0166666666666667,0.116666666666667,0.866666666666667,"H",1.8,3.6,5
"9401",0.00333333333333333,0.00166666666666667,0.995,"H",1.2,6.5,19
"9411",0.00833333333333333,0.00833333333333333,0.983333333333333,"H",1.36,4.33,11
"9421",0.336666666666667,0.0616666666666667,0.601666666666667,"H",2.2,3.2,3.5
"9431",0.00333333333333333,0.00333333333333333,0.993333333333333,"H",1.571,3.4,5.5
"9441",0.89,0.0833333333333333,0.0266666666666667,"A",3.25,3.25,2.25
"9451",0.00333333333333333,0.275,0.721666666666667,"H",2.1,3.3,3.6
"9461",0.0266666666666667,0.0333333333333333,0.94,"D",1.62,3.75,6
"9471",0.00333333333333333,0.821666666666667,0.175,"H",0,0,0
"9481",0.00166666666666667,0.005,0.993333333333333,"D",1.83,3.3,4.33
"9491",0.6,0.0366666666666667,0.363333333333333,"H",2.5,3.1,3.1
"9501",0.0833333333333333,0.381666666666667,0.535,"H",1.83,3.5,4.5
"9511",0.423333333333333,0.23,0.346666666666667,"D",3,3.3,2.4
"9521",0,0.02,0.98,"H",1.25,5.5,13
"9531",0.0266666666666667,0.0366666666666667,0.936666666666667,"H",1.9,3.3,4
"9541",0.00166666666666667,0.00666666666666667,0.991666666666667,"D",2.5,3.25,2.87
"9551",0.04,0.89,0.07,"H",1.727,3.25,4.333
"9561",0.0883333333333333,0.781666666666667,0.13,"D",2.1,3.2,3.5
"9571",0.03,0.74,0.23,"H",2.5,3.25,2.87
"9581",0.261666666666667,0.0833333333333333,0.655,"H",1.533,3.5,5.5
"9591",0.00833333333333333,0.566666666666667,0.425,"H",1.83,3.5,4.5
"9601",0.02,0.005,0.975,"H",1.44,4.33,8
"9611",0.00666666666666667,0.0233333333333333,0.97,"H",1.4,4.5,9
"9621",0.0566666666666667,0.125,0.818333333333333,"D",2.4,3.3,3
"9631",0.00333333333333333,0.196666666666667,0.8,"H",1.66,3.6,5.5
"9641",0,0.00166666666666667,0.998333333333333,"H",1.53,3.75,7.5
"9651",0.361666666666667,0.33,0.308333333333333,"H",2.62,3.25,2.75
"9661",0.01,0.511666666666667,0.478333333333333,"A",2.2,3.25,3.4
"9671",0.005,0.428333333333333,0.566666666666667,"H",2.1,3.2,3.75
"9681",0.02,0.0233333333333333,0.956666666666667,"H",0,0,0
"9691",0.398333333333333,0.335,0.266666666666667,"H",1.25,5.5,15
"9701",0.543333333333333,0.0216666666666667,0.435,"D",2.5,3.25,2.88
"9711",0.0633333333333333,0.913333333333333,0.0233333333333333,"A",5.25,3.5,1.73
"9721",0.291666666666667,0.00666666666666667,0.701666666666667,"D",2.37,3.25,2.87
"9731",0.0266666666666667,0.233333333333333,0.74,"H",0,0,0
"9741",0.738333333333333,0.0266666666666667,0.235,"D",3.1,3.3,2.37
"9751",0.0366666666666667,0.355,0.608333333333333,"H",1.75,3.5,5
"9761",0.0133333333333333,0.00333333333333333,0.983333333333333,"H",2.5,3.3,2.87
"9771",0.07,0.0416666666666667,0.888333333333333,"H",1.9,3.4,4.2
"9781",0.005,0.0116666666666667,0.983333333333333,"H",1.53,3.8,7
"9791",0.00333333333333333,0.00166666666666667,0.995,"H",2,3.3,4
"9801",0.571666666666667,0.42,0.00833333333333333,"A",7,5,1.4
"9811",0.00166666666666667,0.0283333333333333,0.97,"H",2.1,3.2,3.75
"9821",0.00166666666666667,0.00833333333333333,0.99,"H",2.3,3.4,3.1
"9831",0.0316666666666667,0.0966666666666667,0.871666666666667,"H",2.25,3.4,3.2
"9841",0.0233333333333333,0.0266666666666667,0.95,"D",0,0,0
"9851",0.841666666666667,0.045,0.113333333333333,"A",2.625,3.2,2.375
"9861",0.981666666666667,0.0133333333333333,0.005,"A",0,0,0
"9871",0.155,0.655,0.19,"H",3.1,3.25,2.38
"9881",0.185,0.0616666666666667,0.753333333333333,"A",6.5,4,1.53
"9891",0.015,0.19,0.795,"H",1.14,7.5,23
"9901",0.153333333333333,0.606666666666667,0.24,"A",4.2,3.4,1.91
"9911",0.196666666666667,0.786666666666667,0.0166666666666667,"H",2.8,3.25,2.2
"9921",0.2,0.43,0.37,"A",8.5,4.5,1.4
"9931",0.981666666666667,0.00666666666666667,0.0116666666666667,"H",10,5,1.33
"9941",0.0383333333333333,0.573333333333333,0.388333333333333,"H",2.3,3.25,3.2
"9951",0.00166666666666667,0.303333333333333,0.695,"D",1.2,6.5,15
"9961",0.508333333333333,0.34,0.151666666666667,"A",2,3.4,3.8
"9971",0.015,0.321666666666667,0.663333333333333,"D",2.2,3.25,3.4
"9981",0.628333333333333,0.01,0.361666666666667,"D",2.75,3.25,2.63
"9991",0.0133333333333333,0.00666666666666667,0.98,"H",1.2,5.5,13
"10001",0.055,0.146666666666667,0.798333333333333,"H",1.73,3.6,5
"10011",0.00166666666666667,0.505,0.493333333333333,"H",1.67,3.6,5.5
"10021",0.246666666666667,0.631666666666667,0.121666666666667,"H",2.63,3.25,2.75
"10031",0.798333333333333,0.0283333333333333,0.173333333333333,"D",7,4.2,1.5
"10041",0.691666666666667,0.0133333333333333,0.295,"H",1.57,4,6
"10051",0.00166666666666667,0.0283333333333333,0.97,"H",1.333,5,8
"10061",0.573333333333333,0.0183333333333333,0.408333333333333,"H",2.75,3.3,2.63
"10071",0.488333333333333,0.495,0.0166666666666667,"A",9,4.75,1.36
"10081",0.00333333333333333,0.01,0.986666666666667,"D",1.36,4.5,10
"10091",0.268333333333333,0.653333333333333,0.0783333333333333,"H",0,0,0
"10101",0,0,1,"H",1.17,7,19
"10111",0.123333333333333,0.44,0.436666666666667,"D",2.88,3.25,2.5
"10121",0.343333333333333,0.0683333333333333,0.588333333333333,"H",1.3,4.5,8
"10131",0.06,0.326666666666667,0.613333333333333,"H",2.1,3.4,3.5
"10141",0.955,0.00666666666666667,0.0383333333333333,"A",0,0,0
"10151",0.03,0.885,0.085,"D",1.91,3.4,4.2
"10161",0.848333333333333,0.11,0.0416666666666667,"A",10,4.5,1.36
"10171",0.438333333333333,0.00333333333333333,0.558333333333333,"H",1.8,3.6,4.5
"10181",0.523333333333333,0.02,0.456666666666667,"D",2.1,3.25,3.5
"10191",0.01,0.0383333333333333,0.951666666666667,"H",2.1,3.3,3.6
"10201",0.00833333333333333,0.146666666666667,0.845,"H",1.17,7,19
"10211",0.39,0.00833333333333333,0.601666666666667,"H",1.33,4.75,11
"10221",0.00833333333333333,0.0683333333333333,0.923333333333333,"D",1.444,4,7.5
"10231",0.22,0.00166666666666667,0.778333333333333,"H",2.2,3.2,3.25
"10241",0.241666666666667,0.04,0.718333333333333,"D",2.3,3.25,3.2
"10251",0.00333333333333333,0.005,0.991666666666667,"H",1.36,4.5,10
"10261",0.515,0.00833333333333333,0.476666666666667,"A",4.5,3.6,1.8
"10271",0.00833333333333333,0.131666666666667,0.86,"D",1.4,4.5,8.5
"10281",0.423333333333333,0.00333333333333333,0.573333333333333,"H",2.88,3.25,2.5
"10291",0.005,0.0116666666666667,0.983333333333333,"D",1.25,6,11
"10301",0.165,0.81,0.025,"H",1.95,3.4,4
"10311",0.0916666666666667,0.131666666666667,0.776666666666667,"H",1.67,3.6,5.5
"10321",0.0966666666666667,0.123333333333333,0.78,"D",2.25,3.25,3.25
"10331",0.00333333333333333,0.005,0.991666666666667,"H",1.44,4.33,7.5
"10341",0.235,0.495,0.27,"D",2.1,3.3,3.6
"10351",0.0166666666666667,0,0.983333333333333,"H",1.67,3.5,6
"10361",0.491666666666667,0.145,0.363333333333333,"H",1.727,3.2,4.333
"10371",0.205,0.723333333333333,0.0716666666666667,"H",4.5,3.6,1.727
"10381",0.975,0.0133333333333333,0.0116666666666667,"D",4.2,3.5,1.91
"10391",0.00666666666666667,0.253333333333333,0.74,"H",1.83,3.5,4.5
"10401",0.21,0.0816666666666667,0.708333333333333,"D",0,0,0
"10411",0.986666666666667,0.00833333333333333,0.005,"A",12,5,1.3
"10421",0.00833333333333333,0.506666666666667,0.485,"H",1.72,3.4,5
"10431",0.01,0,0.99,"H",2.1,3.25,3.75
"10441",0.898333333333333,0.00833333333333333,0.0933333333333333,"A",5,3.6,1.73
"10451",0.283333333333333,0.005,0.711666666666667,"H",1.36,4.75,9
"10461",0.193333333333333,0.798333333333333,0.00833333333333333,"A",10,5,1.33
"10471",0.00166666666666667,0,0.998333333333333,"H",1.36,4.5,10
"10481",0.035,0.161666666666667,0.803333333333333,"D",1.83,3.3,4.33
"10491",0.00666666666666667,0.005,0.988333333333333,"H",1.25,5.5,13
"10501",0,0,1,"H",1.25,5.75,13
"10511",0.005,0.0266666666666667,0.968333333333333,"D",1.4,4.33,9
"10521",0.481666666666667,0.476666666666667,0.0416666666666667,"A",3.6,3.3,2.1
"10531",0.01,0.0683333333333333,0.921666666666667,"D",0,0,0
"10541",0.0716666666666667,0.0183333333333333,0.91,"H",2.25,3.3,3
"10551",0.03,0.185,0.785,"H",2,3.4,3.5
"10561",0,0.128333333333333,0.871666666666667,"A",1.8,3.6,4.5
"10571",0.99,0.00166666666666667,0.00833333333333333,"D",7,4.2,1.5
"10581",0.00166666666666667,0.0616666666666667,0.936666666666667,"A",2.1,3.3,3.6
"10591",0.055,0.055,0.89,"H",1.22,6,15
"10601",0.968333333333333,0.00833333333333333,0.0233333333333333,"A",5,3.8,1.7
"10611",0.23,0.401666666666667,0.368333333333333,"A",1.8,3.3,4.5
"10621",0.51,0.0366666666666667,0.453333333333333,"A",6,3.4,1.61
"10631",0.0133333333333333,0.743333333333333,0.243333333333333,"H",1.8,3.5,4.5
"10641",0.416666666666667,0.0216666666666667,0.561666666666667,"D",1.44,4.33,7.5
"10651",0.01,0.005,0.985,"H",0,0,0
"10661",0.015,0.351666666666667,0.633333333333333,"D",2.3,3.25,3.2
"10671",0,0.005,0.995,"H",1.14,8,19
"10681",0.75,0.0266666666666667,0.223333333333333,"H",3.25,3.3,2.25
"10691",0.005,0.0166666666666667,0.978333333333333,"D",1.57,3.8,6.5
"10701",0.005,0.0166666666666667,0.978333333333333,"D",1.73,3.6,5
"10711",0.226666666666667,0.355,0.418333333333333,"A",2.8,3.25,2.6
"10721",0.116666666666667,0.74,0.143333333333333,"H",1.5,4.2,7
"10731",0.22,0.188333333333333,0.591666666666667,"H",1.83,3.6,4.33
"10741",0.293333333333333,0.555,0.151666666666667,"H",1.83,3.6,4.33
"10751",0.863333333333333,0.055,0.0816666666666667,"A",5,3.6,1.66
"10761",0.381666666666667,0.381666666666667,0.236666666666667,"D",3.6,3.3,2.1
"10771",0.0166666666666667,0.00166666666666667,0.981666666666667,"H",1.29,5.5,10
"10781",0.918333333333333,0.0233333333333333,0.0583333333333333,"A",9.5,4.75,1.36
"10791",0.0183333333333333,0.0283333333333333,0.953333333333333,"A",2.1,3.3,3.6
"10801",0.0216666666666667,0.0766666666666667,0.901666666666667,"H",1.2,7,13
"10811",0.146666666666667,0.795,0.0583333333333333,"H",2.7,3.25,2.5
"10821",0.958333333333333,0.00333333333333333,0.0383333333333333,"H",7,4.2,1.5
"10831",0.0266666666666667,0.035,0.938333333333333,"H",2.1,3.25,3
"10841",0.0966666666666667,0.311666666666667,0.591666666666667,"H",2.2,3.25,2.8
"10851",0.00166666666666667,0.255,0.743333333333333,"D",1.4,4,6.5
"10861",0.178333333333333,0.02,0.801666666666667,"D",2.2,3.25,3.2
"10871",0.0116666666666667,0.861666666666667,0.126666666666667,"H",2.25,3.2,3.4
"10881",0.193333333333333,0.686666666666667,0.12,"D",5,3.5,1.75
"10891",0.175,0.666666666666667,0.158333333333333,"A",2,3.4,3
"10901",0.00833333333333333,0.49,0.501666666666667,"H",2.5,3.4,2.62
"10911",0.291666666666667,0.631666666666667,0.0766666666666667,"A",2.88,3.25,2.5
"10921",0.005,0.0433333333333333,0.951666666666667,"D",2.1,3.3,3.6
"10931",0.566666666666667,0.0133333333333333,0.42,"A",5.5,3.75,1.67
"10941",0.668333333333333,0.0183333333333333,0.313333333333333,"H",2.9,3.25,2.5
"10951",0.0233333333333333,0.01,0.966666666666667,"D",4.5,3.6,1.8
"10961",0.923333333333333,0.0366666666666667,0.04,"H",3.8,3.4,2
"10971",0.3,0.00833333333333333,0.691666666666667,"A",3.6,3.3,2.1
"10981",0.005,0.213333333333333,0.781666666666667,"D",1.53,4,6.5
"10991",0.721666666666667,0.0166666666666667,0.261666666666667,"D",2.3,3.25,3.2
"11001",0.243333333333333,0.641666666666667,0.115,"A",5.5,3.6,1.67
"11011",0.005,0.458333333333333,0.536666666666667,"D",1.91,3.4,4.2
"11021",0.005,0.388333333333333,0.606666666666667,"H",1.57,3.8,6.5
"11031",0.336666666666667,0.18,0.483333333333333,"A",3.4,3.3,2.2
"11041",0.00833333333333333,0.00166666666666667,0.99,"A",1.62,4,5.5
"11051",0.0216666666666667,0.00333333333333333,0.975,"D",1.286,4.5,9
"11061",0.02,0.005,0.975,"H",1.25,5.5,13
"11071",0.66,0.00333333333333333,0.336666666666667,"H",2.6,3.2,2.8
"11081",0.0283333333333333,0.00166666666666667,0.97,"A",1.333,4.333,7.5
"11091",0.0116666666666667,0.00333333333333333,0.985,"D",1.36,4.75,9
"11101",0.0116666666666667,0.491666666666667,0.496666666666667,"H",2.25,3.3,3.25
"11111",0.68,0.00666666666666667,0.313333333333333,"H",1.62,3.75,6
"11121",0.00666666666666667,0.02,0.973333333333333,"D",1.4,4.5,9
"11131",0.00333333333333333,0.296666666666667,0.7,"H",1.143,6.5,12
"11141",0.121666666666667,0.565,0.313333333333333,"D",2.25,3.2,3.1
"11151",0.0133333333333333,0.466666666666667,0.52,"H",1.9,3.5,3.75
"11161",0.281666666666667,0.658333333333333,0.06,"D",2.2,3.25,3.4
"11171",0,0.0866666666666667,0.913333333333333,"H",2,3.3,4
"11181",0.0133333333333333,0.00833333333333333,0.978333333333333,"D",1.8,3.6,4.5
"11191",0.00666666666666667,0.191666666666667,0.801666666666667,"H",2.1,3.25,3.4
"11201",0,0,1,"A",1.73,3.6,5
"11211",0.178333333333333,0.07,0.751666666666667,"A",3.25,3.25,2.25
"11221",0.325,0.501666666666667,0.173333333333333,"H",1.4,3.75,7.5
"11231",0.911666666666667,0.005,0.0833333333333333,"D",2.75,3.4,2.4
"11241",0.00333333333333333,0.00666666666666667,0.99,"H",1.44,4.2,8
"11251",0.103333333333333,0.0466666666666667,0.85,"A",1.83,3.5,4.5
"11261",0.0366666666666667,0.0516666666666667,0.911666666666667,"H",1.4,4.5,8.5
"11271",0.356666666666667,0.0283333333333333,0.615,"H",2,3.4,3.8
"11281",0,0.025,0.975,"D",1.25,5.5,13
"11291",0.00166666666666667,0.00333333333333333,0.995,"H",1.25,5.75,12
"11301",0.325,0.483333333333333,0.191666666666667,"A",1.3,4.5,8
"11311",0.02,0.843333333333333,0.136666666666667,"H",2.2,3.2,3.5
"11321",0.06,0.685,0.255,"A",5.5,3.6,1.67
"11331",0.203333333333333,0.035,0.761666666666667,"D",1.73,3.6,5
"11341",0.765,0.0566666666666667,0.178333333333333,"D",4.5,3.5,1.83
"11351",0.991666666666667,0.00333333333333333,0.005,"D",5,4,1.67
"11361",0.09,0.0216666666666667,0.888333333333333,"A",1.62,4,5.5
"11371",0.163333333333333,0.805,0.0316666666666667,"H",3.4,3.5,2
"11381",0.726666666666667,0.09,0.183333333333333,"D",5,3.6,1.73
"11391",0.191666666666667,0.141666666666667,0.666666666666667,"A",1.83,3.5,4.5
"11401",0.0133333333333333,0.146666666666667,0.84,"H",2.1,3.3,3.6
"11411",0.553333333333333,0.0116666666666667,0.435,"D",2.1,3.4,3.25
"11421",0.183333333333333,0.005,0.811666666666667,"D",3,3.5,2.2
"11431",0,0.00333333333333333,0.996666666666667,"H",1.73,3.6,5
"11441",0.528333333333333,0.298333333333333,0.173333333333333,"H",2.6,3.2,2.8
"11451",0.373333333333333,0.025,0.601666666666667,"D",1.73,3.6,5
"11461",0.976666666666667,0.0133333333333333,0.01,"D",5.5,3.6,1.67
"11471",0.06,0.00166666666666667,0.938333333333333,"D",1.8,3.6,4.5
"11481",0.193333333333333,0.456666666666667,0.35,"D",1.57,4,6
"11491",0.943333333333333,0.00333333333333333,0.0533333333333333,"A",3.6,3.3,2.1
"11501",0.37,0.395,0.235,"H",1.91,3.5,4
"11511",0.368333333333333,0.0416666666666667,0.59,"D",2.63,3.4,2.63
"11521",0.0266666666666667,0.598333333333333,0.375,"H",2.38,3.3,3
"11531",0.0233333333333333,0.00333333333333333,0.973333333333333,"A",1.83,3.5,4.5
"11541",0.0116666666666667,0.715,0.273333333333333,"H",1.91,3.4,4.2
"11551",0.0433333333333333,0.721666666666667,0.235,"H",2.38,3.25,3.1
"11561",0.391666666666667,0.5,0.108333333333333,"A",2.88,3.25,2.5
"11571",0.788333333333333,0.015,0.196666666666667,"D",3.75,3.6,1.95
"11581",0.105,0.0316666666666667,0.863333333333333,"H",1.6,4,5.5
"11591",0.238333333333333,0.668333333333333,0.0933333333333333,"D",3.2,3.25,2.2
"11601",0.106666666666667,0.431666666666667,0.461666666666667,"H",2.25,3.3,3
"11611",0.76,0.0583333333333333,0.181666666666667,"D",6.5,4,1.53
"11621",0.04,0.516666666666667,0.443333333333333,"D",2.25,3.4,3.2
"11631",0.961666666666667,0.00166666666666667,0.0366666666666667,"A",2.5,3.25,2.88
"11641",0.38,0.481666666666667,0.138333333333333,"H",2,3.3,4
"11651",0.00666666666666667,0.015,0.978333333333333,"H",1.36,4.5,10
"11661",0,0.191666666666667,0.808333333333333,"H",2.2,3.3,3.4
"11671",0.226666666666667,0.703333333333333,0.07,"H",2.2,3.2,3.5
"11681",0.338333333333333,0.0183333333333333,0.643333333333333,"D",3,3.3,2.4
"11691",0.00333333333333333,0.565,0.431666666666667,"A",2.2,3.2,3.5
"11701",0.498333333333333,0.0266666666666667,0.475,"D",1.29,5.5,11
"11711",0.458333333333333,0.478333333333333,0.0633333333333333,"A",4,3.5,1.91
"11721",0,0.00833333333333333,0.991666666666667,"H",1.4,4.5,8.5
"11731",0.0933333333333333,0.591666666666667,0.315,"A",7.5,4.33,1.44
"11741",0.00666666666666667,0.00666666666666667,0.986666666666667,"H",1.25,5.5,13
"11751",0.273333333333333,0.651666666666667,0.075,"H",1.57,3.75,6.5
"11761",0.666666666666667,0.0216666666666667,0.311666666666667,"A",5.5,3.6,1.67
"11771",0.0533333333333333,0.07,0.876666666666667,"A",1.83,3.5,4.5
"11781",0.0533333333333333,0.575,0.371666666666667,"D",2.3,3.25,3.2
"11791",0.935,0.00166666666666667,0.0633333333333333,"A",6.5,4.2,1.5
"11801",0.725,0.02,0.255,"A",1.83,3.5,4.5
"11811",0,0.00333333333333333,0.996666666666667,"H",1.57,4,6
"11821",0.00666666666666667,0.00166666666666667,0.991666666666667,"D",1.44,4.2,8
"11831",0.00166666666666667,0.0316666666666667,0.966666666666667,"H",1.3,5,12
"11841",0.396666666666667,0.495,0.108333333333333,"A",6,4,1.57
"11851",0.145,0.0283333333333333,0.826666666666667,"H",2.4,3.3,3
"11861",0.346666666666667,0.211666666666667,0.441666666666667,"H",1.53,4,6.5
"11871",0.38,0.00833333333333333,0.611666666666667,"H",1.33,5,10
"11881",0,0,1,"H",1.22,6,15
"11891",0.731666666666667,0.03,0.238333333333333,"H",1.62,3.75,6
"11901",0.726666666666667,0.0183333333333333,0.255,"D",9,4.75,1.36
"11911",0.266666666666667,0.585,0.148333333333333,"D",2,3.5,3.75
"11921",0.876666666666667,0.095,0.0283333333333333,"A",5,3.6,1.73
"11931",0,0.00833333333333333,0.991666666666667,"H",1.22,6,15
"11941",0.35,0.585,0.065,"A",2.5,3.3,2.88
"11951",0,0.005,0.995,"H",1.14,7.5,21
"11961",0.783333333333333,0.00666666666666667,0.21,"D",2,3.4,3.8
"11971",0,0.005,0.995,"A",1.29,5,13
"11981",0.00166666666666667,0,0.998333333333333,"D",1.67,3.6,5.5
"11991",0.948333333333333,0.0283333333333333,0.0233333333333333,"D",5.5,3.6,1.67
"12001",0.305,0.535,0.16,"A",6,4,1.57
"12011",0.765,0.055,0.18,"H",5,3.6,1.73
"12021",0.00166666666666667,0.00166666666666667,0.996666666666667,"D",1.25,5.5,13
"12031",0.371666666666667,0.583333333333333,0.045,"H",6,3.75,1.62
"12041",0.223333333333333,0.0533333333333333,0.723333333333333,"H",1.91,3.4,4.2
"12051",0.74,0.121666666666667,0.138333333333333,"A",2.8,3.4,2.5
"12061",0.581666666666667,0.0466666666666667,0.371666666666667,"H",1.91,3.6,4
"12071",0.09,0.806666666666667,0.103333333333333,"D",4,3.25,2
"12081",0.00166666666666667,0.878333333333333,0.12,"H",1.3,5.5,10
"12091",0.0316666666666667,0.218333333333333,0.75,"D",3.5,3.4,2.1
"12101",0.0866666666666667,0.778333333333333,0.135,"A",2.5,3.25,2.88
"12111",0.00333333333333333,0.0366666666666667,0.96,"D",1.57,4,6
