"","A","D","H","results","B365H","B365D","B365A"
"12121",0.566666666666667,0.0233333333333333,0.41,"H",0,0,0
"12131",0.0166666666666667,0.0366666666666667,0.946666666666667,"H",1.57,3.75,6.5
"12141",0.653333333333333,0.218333333333333,0.128333333333333,"H",1.29,5.5,11
"12151",0.19,0.403333333333333,0.406666666666667,"A",0,0,0
"12161",0.276666666666667,0.0366666666666667,0.686666666666667,"H",1.91,3.6,4
"12171",0.32,0.0733333333333333,0.606666666666667,"A",1.29,5.5,11
"12181",0.0216666666666667,0.00666666666666667,0.971666666666667,"H",1.73,3.75,4.75
"12191",0.00166666666666667,0.318333333333333,0.68,"A",2.2,3.25,3.4
"12201",0.478333333333333,0.316666666666667,0.205,"A",4.5,3.5,1.83
"12211",0.991666666666667,0.005,0.00333333333333333,"H",5.5,4.2,1.57
"12221",0.00666666666666667,0.383333333333333,0.61,"A",2.3,3.4,3.1
"12231",0.615,0.0383333333333333,0.346666666666667,"A",0,0,0
"12241",0.0216666666666667,0.01,0.968333333333333,"H",1.25,6,12
"12251",0.518333333333333,0.0666666666666667,0.415,"D",3.3,3.4,2.2
"12261",0.0483333333333333,0.295,0.656666666666667,"H",1.91,3.6,4
"12271",0.555,0.0233333333333333,0.421666666666667,"H",2.4,3.4,2.88
"12281",0.00166666666666667,0,0.998333333333333,"H",1.17,7.5,15
"12291",0.805,0.00666666666666667,0.188333333333333,"A",3.5,3.4,2.1
"12301",0.00166666666666667,0,0.998333333333333,"H",1.25,5.5,13
"12311",0.0116666666666667,0.01,0.978333333333333,"A",1.25,6,12
"12321",0.0466666666666667,0.616666666666667,0.336666666666667,"A",3.8,3.4,2
"12331",0,0.00333333333333333,0.996666666666667,"H",1.36,5,8
"12341",0.726666666666667,0.045,0.228333333333333,"D",2.75,3.25,2.6
"12351",0.065,0.856666666666667,0.0783333333333333,"A",4,3.6,1.91
"12361",0.136666666666667,0.0116666666666667,0.851666666666667,"D",2,3.5,3.75
"12371",0.0116666666666667,0.00166666666666667,0.986666666666667,"H",1.83,3.75,4.2
"12381",0,0.00666666666666667,0.993333333333333,"H",1.3,5.5,10
"12391",0.106666666666667,0.815,0.0783333333333333,"A",0,0,0
"12401",0.0766666666666667,0.101666666666667,0.821666666666667,"H",1.57,4,6
"12411",0.245,0.005,0.75,"A",0,0,0
"12421",0.246666666666667,0.233333333333333,0.52,"D",1.91,3.6,4
"12431",0.0583333333333333,0.415,0.526666666666667,"H",1.83,3.75,4.2
"12441",0.98,0.0133333333333333,0.00666666666666667,"D",4.2,3.4,1.91
"12451",0.176666666666667,0.753333333333333,0.07,"D",2.75,3.3,2.6
"12461",0.01,0.568333333333333,0.421666666666667,"H",2.1,3.4,3.5
"12471",0.0266666666666667,0.0283333333333333,0.945,"D",2.5,3.3,2.88
"12481",0.683333333333333,0.286666666666667,0.03,"D",2.75,3.4,2.5
"12491",0.106666666666667,0.0116666666666667,0.881666666666667,"D",2.75,3.4,2.5
"12501",0.678333333333333,0.118333333333333,0.203333333333333,"D",2.38,3.5,2.88
"12511",0.306666666666667,0.0233333333333333,0.67,"H",1.57,4,6
"12521",0.00166666666666667,0.205,0.793333333333333,"A",1.95,3.6,3.8
"12531",0.575,0.135,0.29,"H",1.91,3.75,3.8
"12541",0,0.00166666666666667,0.998333333333333,"H",1.2,6.5,15
"12551",0.00166666666666667,0,0.998333333333333,"D",2,3.4,3.8
"12561",0.806666666666667,0.00333333333333333,0.19,"D",4.75,3.75,1.73
"12571",0.0483333333333333,0.355,0.596666666666667,"A",0,0,0
"12581",0.00166666666666667,0.005,0.993333333333333,"A",2.1,3.25,3.75
"12591",0.0166666666666667,0.00166666666666667,0.981666666666667,"H",2.1,3.3,3.6
"12601",0.555,0.323333333333333,0.121666666666667,"A",4.75,3.5,1.8
"12611",0.00333333333333333,0.231666666666667,0.765,"A",1.8,3.6,4.5
"12621",0.971666666666667,0.015,0.0133333333333333,"A",2.2,3.5,3.2
"12631",0.00666666666666667,0.496666666666667,0.496666666666667,"D",0,0,0
"12641",0.00333333333333333,0.005,0.991666666666667,"H",2,3.5,3.75
"12651",0.138333333333333,0.765,0.0966666666666667,"A",5.5,3.75,1.67
"12661",0.545,0.0316666666666667,0.423333333333333,"H",2.1,3.4,3.5
"12671",0.045,0.383333333333333,0.571666666666667,"H",1.91,3.6,4
"12681",0.276666666666667,0.22,0.503333333333333,"A",2.88,3.25,2.5
"12691",0.618333333333333,0.361666666666667,0.02,"A",3.75,3.5,2
"12701",0.0133333333333333,0.00666666666666667,0.98,"D",1.85,3.6,4.2
"12711",0.401666666666667,0.0116666666666667,0.586666666666667,"A",2.4,3.25,3
"12721",0.328333333333333,0.0583333333333333,0.613333333333333,"A",6,4,1.57
"12731",0.0966666666666667,0.0883333333333333,0.815,"H",2.88,3.25,2.5
"12741",0.586666666666667,0.395,0.0183333333333333,"A",3.5,3.4,2.1
"12751",0.0116666666666667,0.256666666666667,0.731666666666667,"H",1.33,5,10
"12761",0.035,0.266666666666667,0.698333333333333,"H",2.1,3.4,3.5
"12771",0.08,0.83,0.09,"H",3,3.4,2.5
"12781",0.456666666666667,0.03,0.513333333333333,"A",2.63,3.5,2.8
"12791",0.178333333333333,0.686666666666667,0.135,"H",1.91,3.8,4.2
"12801",0.00166666666666667,0.00166666666666667,0.996666666666667,"D",1.25,6.5,15
"12811",0.0183333333333333,0.645,0.336666666666667,"A",1.75,4,5
"12821",0.0333333333333333,0.005,0.961666666666667,"D",2.1,3.5,3.75
"12831",0.00833333333333333,0.00166666666666667,0.99,"D",1.4,5,9
"12841",0.998333333333333,0.00166666666666667,0,"A",5.5,4.2,1.65
"12851",0.0266666666666667,0.0133333333333333,0.96,"D",2.2,3.5,3.5
"12861",0.463333333333333,0.17,0.366666666666667,"D",0,0,0
"12871",0.23,0.531666666666667,0.238333333333333,"A",3.6,3.4,2.2
"12881",0.746666666666667,0.108333333333333,0.145,"A",4.5,3.6,1.91
"12891",0.005,0.0233333333333333,0.971666666666667,"H",1.83,3.75,4.75
"12901",0.035,0.298333333333333,0.666666666666667,"A",2.63,3.4,2.88
"12911",0.05,0.431666666666667,0.518333333333333,"H",2.2,3.5,3.2
"12921",0.00166666666666667,0.516666666666667,0.481666666666667,"H",1.38,5,10
"12931",0.0183333333333333,0.163333333333333,0.818333333333333,"D",0,0,0
"12941",0.69,0.0133333333333333,0.296666666666667,"D",2.5,3.4,3
"12951",0.0366666666666667,0.203333333333333,0.76,"A",2.45,3.4,3.1
"12961",0.748333333333333,0.0366666666666667,0.215,"H",4.2,3.8,1.91
"12971",0.005,0.005,0.99,"H",1.57,3.9,7.5
"12981",0.156666666666667,0.838333333333333,0.005,"A",6,4,1.65
"12991",0.713333333333333,0.0166666666666667,0.27,"A",3.3,3.6,2.25
"13001",0.206666666666667,0.65,0.143333333333333,"H",2.1,3.5,3.8
"13011",0.106666666666667,0.798333333333333,0.095,"A",4.75,3.8,1.8
"13021",0.0816666666666667,0.12,0.798333333333333,"A",1.73,3.9,5.25
"13031",0.175,0.0133333333333333,0.811666666666667,"A",1.83,3.75,4.75
"13041",0.0133333333333333,0,0.986666666666667,"H",1.5,4.5,7.5
"13051",0.0133333333333333,0.0383333333333333,0.948333333333333,"H",1.4,5.5,8
"13061",0.00666666666666667,0.00666666666666667,0.986666666666667,"A",1.33,5.5,11
"13071",0.563333333333333,0.423333333333333,0.0133333333333333,"D",4.5,3.9,1.83
"13081",0.315,0.613333333333333,0.0716666666666667,"D",0,0,0
"13091",0.03,0.393333333333333,0.576666666666667,"H",0,0,0
"13101",0.00166666666666667,0.253333333333333,0.745,"A",1.3,5.75,12
"13111",0,0.23,0.77,"A",1.95,3.4,4.5
"13121",0.0116666666666667,0.783333333333333,0.205,"H",2.4,3.3,3.3
"13131",0.89,0.0166666666666667,0.0933333333333333,"H",1.67,4.2,5.5
"13141",0.321666666666667,0.613333333333333,0.065,"A",6,4,1.65
"13151",0.363333333333333,0.466666666666667,0.17,"D",1.57,4.33,6.5
"13161",0.828333333333333,0.0283333333333333,0.143333333333333,"D",4.5,3.9,1.83
"13171",0.0133333333333333,0.583333333333333,0.403333333333333,"D",2.3,3.3,3.5
"13181",0.00166666666666667,0.203333333333333,0.795,"D",2.2,3.4,3.6
"13191",0.278333333333333,0.551666666666667,0.17,"H",2.9,3.3,2.63
"13201",0.311666666666667,0.331666666666667,0.356666666666667,"H",2.3,3.5,3.3
"13211",0.441666666666667,0.00666666666666667,0.551666666666667,"A",6.5,4.2,1.57
"13221",0.871666666666667,0.0116666666666667,0.116666666666667,"D",3.3,3.3,2.4
"13231",0.573333333333333,0.0233333333333333,0.403333333333333,"D",3,3.4,2.5
"13241",0.0133333333333333,0.746666666666667,0.24,"H",2.15,3.3,3.9
"13251",0.181666666666667,0.525,0.293333333333333,"D",6,4,1.65
"13261",0.00166666666666667,0.0166666666666667,0.981666666666667,"H",1.18,8,19
"13271",0.77,0.0733333333333333,0.156666666666667,"A",9.5,5.25,1.36
"13281",0.1,0.00833333333333333,0.891666666666667,"H",2.3,3.25,3.5
"13291",0.0216666666666667,0.32,0.658333333333333,"D",2.05,3.5,4
"13301",0.00333333333333333,0.438333333333333,0.558333333333333,"D",1.95,3.5,4.5
"13311",0.458333333333333,0.133333333333333,0.408333333333333,"A",3.3,3.3,2.38
"13321",0.511666666666667,0.075,0.413333333333333,"H",1.75,4.2,4.6
"13331",0.336666666666667,0.163333333333333,0.5,"H",0,0,0
"13341",0.466666666666667,0.473333333333333,0.06,"A",6.5,4,1.62
"13351",0,0,1,"H",1.13,9.5,29
"13361",0.00333333333333333,0.015,0.981666666666667,"H",1.83,3.7,4.75
"13371",0.09,0.823333333333333,0.0866666666666667,"H",2.5,3.3,3.1
"13381",0.705,0.0233333333333333,0.271666666666667,"D",4,3.3,2.1
"13391",0.0133333333333333,0.0133333333333333,0.973333333333333,"A",0,0,0
"13401",0.481666666666667,0.145,0.373333333333333,"A",2.2,3.3,3.75
"13411",0.221666666666667,0.33,0.448333333333333,"D",3.2,3.3,2.45
"13421",0.015,0.005,0.98,"H",1.25,6.5,15
"13431",0.371666666666667,0.0433333333333333,0.585,"H",1.75,3.75,5.25
"13441",0.818333333333333,0.0666666666666667,0.115,"A",0,0,0
"13451",0.00166666666666667,0.74,0.258333333333333,"H",2.6,3.3,3
"13461",0.005,0.0166666666666667,0.978333333333333,"D",1.55,4,7.5
"13471",0,0.00833333333333333,0.991666666666667,"H",1.33,5.5,11
"13481",0.00666666666666667,0.151666666666667,0.841666666666667,"H",1.3,5.75,12
"13491",0.606666666666667,0.306666666666667,0.0866666666666667,"H",1.53,4.2,7.5
"13501",0.0233333333333333,0.00333333333333333,0.973333333333333,"H",0,0,0
"13511",0.183333333333333,0.0266666666666667,0.79,"A",2.45,3.2,3.3
"13521",0.121666666666667,0.0216666666666667,0.856666666666667,"H",2.1,3.4,3.9
"13531",0.05,0.313333333333333,0.636666666666667,"H",2.35,3.5,3.2
"13541",0.7,0.0116666666666667,0.288333333333333,"A",3.9,3.3,2.15
"13551",0.516666666666667,0,0.483333333333333,"D",0,0,0
"13561",0.145,0.00833333333333333,0.846666666666667,"H",2.9,3.4,2.6
"13571",0.985,0.00666666666666667,0.00833333333333333,"A",2.5,3.6,2.9
"13581",0.703333333333333,0.0233333333333333,0.273333333333333,"D",0,0,0
"13591",0.44,0.55,0.01,"A",5,3.75,1.8
"13601",0.956666666666667,0.005,0.0383333333333333,"A",9,5,1.4
"13611",0.0166666666666667,0.57,0.413333333333333,"H",2.15,3.3,3.9
"13621",0.185,0.385,0.43,"H",2.1,3.4,3.9
"13631",0,0,1,"H",1.36,5.25,9.5
"13641",0.0316666666666667,0.133333333333333,0.835,"H",1.29,6,12
"13651",0.0366666666666667,0.005,0.958333333333333,"H",2.5,3.3,3.1
"13661",0.005,0.0183333333333333,0.976666666666667,"A",1.36,5.75,8.5
"13671",0,0,1,"H",0,0,0
"13681",0.00666666666666667,0.055,0.938333333333333,"H",2.3,3.6,3.25
"13691",0.221666666666667,0.535,0.243333333333333,"A",2.5,3.4,3
"13701",0.53,0.456666666666667,0.0133333333333333,"A",5,4,1.75
"13711",0.958333333333333,0.0416666666666667,0,"D",9,5,1.4
"13721",0.996666666666667,0.00166666666666667,0.00166666666666667,"A",8,4.75,1.44
"13731",0.848333333333333,0.0216666666666667,0.13,"A",4,3.6,2
"13741",0.96,0.00166666666666667,0.0383333333333333,"D",0,0,0
"13751",0.0133333333333333,0.0633333333333333,0.923333333333333,"H",1.22,7,16
"13761",0.0216666666666667,0.9,0.0783333333333333,"H",2.63,3.4,2.88
"13771",0.223333333333333,0.01,0.766666666666667,"A",7.5,4.5,1.5
"13781",0.191666666666667,0.728333333333333,0.08,"H",2.55,3.25,3.1
"13791",0.00833333333333333,0.238333333333333,0.753333333333333,"H",1.45,4.75,8
"13801",0.235,0.00166666666666667,0.763333333333333,"A",0,0,0
"13811",0.235,0.5,0.265,"D",5,4,1.75
"13821",0.0116666666666667,0.00666666666666667,0.981666666666667,"H",1.65,4,6
"13831",0.00666666666666667,0.715,0.278333333333333,"H",1.95,3.7,4.2
"13841",0.368333333333333,0.45,0.181666666666667,"D",2.88,3.6,2.5
"13851",0.00333333333333333,0.00333333333333333,0.993333333333333,"H",1.3,6,11
"13861",0.00166666666666667,0.391666666666667,0.606666666666667,"D",1.75,3.75,5.5
"13871",0.286666666666667,0.005,0.708333333333333,"H",3.75,3.5,2.1
"13881",0,0.00166666666666667,0.998333333333333,"H",1.25,6.5,15
"13891",0.566666666666667,0.13,0.303333333333333,"H",1.85,3.8,4.5
"13901",0.065,0.00833333333333333,0.926666666666667,"A",3.6,3.4,2.2
"13911",0.195,0.366666666666667,0.438333333333333,"H",1.73,4,5
"13921",0.00833333333333333,0.59,0.401666666666667,"H",1.33,5.75,10
"13931",0.268333333333333,0.656666666666667,0.075,"A",7.5,4.5,1.5
"13941",0.025,0.233333333333333,0.741666666666667,"D",2.45,3.3,3.2
"13951",0.995,0,0.005,"H",7,4.33,1.53
"13961",0.0233333333333333,0.908333333333333,0.0683333333333333,"H",2.05,3.5,4
"13971",0.136666666666667,0.675,0.188333333333333,"H",1.44,4.75,8
"13981",0.231666666666667,0.74,0.0283333333333333,"H",2.15,3.4,3.8
"13991",0.318333333333333,0.0316666666666667,0.65,"H",1.45,4.5,8.5
"14001",0.995,0,0.005,"A",6.25,4,1.62
"14011",0.00333333333333333,0.241666666666667,0.755,"H",1.29,6,13
"14021",0.171666666666667,0.0633333333333333,0.765,"H",1.33,5.75,10
"14031",0.513333333333333,0,0.486666666666667,"A",3.8,3.6,2.05
"14041",0.02,0.688333333333333,0.291666666666667,"A",2.05,3.4,4.2
"14051",0.465,0.235,0.3,"H",1.91,3.6,4.5
"14061",0.035,0.753333333333333,0.211666666666667,"D",3.25,3.6,2.3
"14071",0.726666666666667,0.00166666666666667,0.271666666666667,"A",0,0,0
"14081",0.00333333333333333,0.015,0.981666666666667,"H",1.2,7.5,17
"14091",0.258333333333333,0.703333333333333,0.0383333333333333,"H",2.2,3.4,3.6
"14101",0.00333333333333333,0.543333333333333,0.453333333333333,"A",2.55,3.25,3.1
"14111",0.0983333333333333,0.085,0.816666666666667,"A",2.63,3.3,2.9
"14121",0.178333333333333,0.458333333333333,0.363333333333333,"A",3.3,3.3,2.38
"14131",0.00333333333333333,0.0166666666666667,0.98,"H",1.62,4.2,6
"14141",0.00333333333333333,0.00166666666666667,0.995,"H",0,0,0
"14151",0.185,0.0566666666666667,0.758333333333333,"D",1.85,3.6,4.75
"14161",0.613333333333333,0.00666666666666667,0.38,"A",2.8,3.3,2.75
"14171",0.871666666666667,0.0616666666666667,0.0666666666666667,"H",3.25,3.5,2.3
"14181",0.00166666666666667,0.0116666666666667,0.986666666666667,"H",1.29,6,12
"14191",0.536666666666667,0.015,0.448333333333333,"H",1.91,3.8,4.2
"14201",0.00166666666666667,0.00333333333333333,0.995,"D",1.73,3.9,5.25
"14211",0.0233333333333333,0.35,0.626666666666667,"D",2.7,3.2,2.9
"14221",0.01,0.005,0.985,"A",0,0,0
"14231",0.0583333333333333,0.326666666666667,0.615,"D",2.15,3.3,3.9
"14241",0.0266666666666667,0.005,0.968333333333333,"H",1.7,3.8,5.75
"14251",0.243333333333333,0.0116666666666667,0.745,"H",1.83,3.75,4.75
"14261",0.411666666666667,0.0166666666666667,0.571666666666667,"A",2.38,3.25,3.4
"14271",0.015,0.00166666666666667,0.983333333333333,"D",1.5,3.6,7.5
"14281",0.00333333333333333,0.00166666666666667,0.995,"H",1.3,5.5,8.5
"14291",0,0.0133333333333333,0.986666666666667,"H",1.4,4.5,7.5
"14301",0.15,0.393333333333333,0.456666666666667,"H",1.83,3.75,4.2
"14311",0.956666666666667,0.00833333333333333,0.035,"D",3.5,3.4,2.1
"14321",0.0883333333333333,0.751666666666667,0.16,"A",2.9,3.2,2.7
"14331",0.015,0.005,0.98,"D",2.5,3.3,3.1
"14341",0.13,0.571666666666667,0.298333333333333,"H",2.63,3.4,2.88
"14351",0.0233333333333333,0.01,0.966666666666667,"H",0,0,0
"14361",0.07,0.143333333333333,0.786666666666667,"A",2.45,3.25,3.25
"14371",0.953333333333333,0.00333333333333333,0.0433333333333333,"H",4.2,3.4,2.05
"14381",0.251666666666667,0.526666666666667,0.221666666666667,"H",2.25,3.5,3.4
"14391",0.005,0.0133333333333333,0.981666666666667,"A",1.8,3.75,5
"14401",0.05,0.0633333333333333,0.886666666666667,"H",3.1,3.5,2.4
"14411",0,0.276666666666667,0.723333333333333,"H",1.4,5.25,8.5
"14421",0.0116666666666667,0.148333333333333,0.84,"A",0,0,0
"14431",0.0633333333333333,0.285,0.651666666666667,"D",0,0,0
"14441",0.3,0.456666666666667,0.243333333333333,"D",0,0,0
"14451",0.005,0.445,0.55,"D",0,0,0
"14461",0.233333333333333,0.466666666666667,0.3,"A",2.87,3.25,2.37
"14471",0.226666666666667,0.531666666666667,0.241666666666667,"H",0,0,0
"14481",0,0,1,"H",1.2,5.5,10
"14491",0.025,0.636666666666667,0.338333333333333,"H",1.53,3.5,5.5
"14501",0.00666666666666667,0.02,0.973333333333333,"H",0,0,0
"14511",0.156666666666667,0.43,0.413333333333333,"H",0,0,0
"14521",0.146666666666667,0.676666666666667,0.176666666666667,"D",0,0,0
"14531",0.0333333333333333,0.35,0.616666666666667,"D",0,0,0
"14541",0.0533333333333333,0.488333333333333,0.458333333333333,"A",0,0,0
"14551",0.331666666666667,0.146666666666667,0.521666666666667,"D",0,0,0
"14561",0.00166666666666667,0.613333333333333,0.385,"H",2,3.2,3.75
"14571",0.603333333333333,0.126666666666667,0.27,"A",0,0,0
"14581",0.418333333333333,0.383333333333333,0.198333333333333,"A",0,0,0
"14591",0.176666666666667,0.446666666666667,0.376666666666667,"D",0,0,0
"14601",0.116666666666667,0.88,0.00333333333333333,"A",0,0,0
"14611",0.025,0.381666666666667,0.593333333333333,"D",2,3.25,3.25
"14621",0.02,0.108333333333333,0.871666666666667,"A",0,0,0
"14631",0,0.105,0.895,"D",0,0,0
"14641",0.928333333333333,0.0233333333333333,0.0483333333333333,"A",3.5,3.2,2.1
"14651",0.116666666666667,0.751666666666667,0.131666666666667,"D",0,0,0
"14661",0.151666666666667,0.35,0.498333333333333,"H",1.833,3.25,3.75
"14671",0,0.0783333333333333,0.921666666666667,"H",0,0,0
"14681",0.00166666666666667,0.0666666666666667,0.931666666666667,"H",0,0,0
"14691",0.07,0.855,0.075,"H",0,0,0
"14701",0.035,0.828333333333333,0.136666666666667,"H",0,0,0
"14711",0.0983333333333333,0.0433333333333333,0.858333333333333,"H",0,0,0
"14721",0,0.005,0.995,"H",0,0,0
"14731",0.41,0.586666666666667,0.00333333333333333,"A",0,0,0
"14741",0.0366666666666667,0,0.963333333333333,"H",0,0,0
"14751",0.735,0.015,0.25,"D",1.72,3.4,4.5
"14761",0.0216666666666667,0.00833333333333333,0.97,"A",0,0,0
"14771",0.821666666666667,0.00666666666666667,0.171666666666667,"A",0,0,0
"14781",0,0,1,"A",0,0,0
"14791",0.0116666666666667,0.155,0.833333333333333,"A",0,0,0
"14801",0.2,0.365,0.435,"H",0,0,0
"14811",0.0533333333333333,0.768333333333333,0.178333333333333,"A",0,0,0
"14821",0.995,0.00333333333333333,0.00166666666666667,"A",0,0,0
"14831",0.0166666666666667,0.446666666666667,0.536666666666667,"H",0,0,0
"14841",0.00666666666666667,0.0133333333333333,0.98,"H",0,0,0
"14851",0,0.0516666666666667,0.948333333333333,"D",0,0,0
"14861",0.00333333333333333,0.0416666666666667,0.955,"D",0,0,0
"14871",0.005,0.37,0.625,"A",1.571,3.4,5.5
"14881",0.991666666666667,0.00333333333333333,0.005,"A",0,0,0
"14891",0.025,0.00333333333333333,0.971666666666667,"D",0,0,0
"14901",0.0366666666666667,0.111666666666667,0.851666666666667,"A",0,0,0
"14911",0.576666666666667,0.423333333333333,0,"A",0,0,0
"14921",0.0333333333333333,0.491666666666667,0.475,"A",0,0,0
"14931",0.0333333333333333,0.315,0.651666666666667,"D",0,0,0
"14941",0.0483333333333333,0.838333333333333,0.113333333333333,"H",2.375,3,2.75
"14951",0.276666666666667,0.295,0.428333333333333,"H",3.25,3.5,2
"14961",0.791666666666667,0.01,0.198333333333333,"D",2.62,3.2,2.6
"14971",0.02,0.00666666666666667,0.973333333333333,"A",1.833,3.25,3.75
"14981",0.405,0.0416666666666667,0.553333333333333,"A",2.6,3.2,2.4
"14991",0.015,0.03,0.955,"H",1.3,5,9.5
"15001",0.528333333333333,0.183333333333333,0.288333333333333,"A",5,3.6,1.61
"15011",0.0366666666666667,0.79,0.173333333333333,"H",0,0,0
"15021",0.00333333333333333,0.24,0.756666666666667,"A",2.1,3.25,3
"15031",0.0116666666666667,0.085,0.903333333333333,"H",1.667,3.4,4.5
"15041",0.29,0.685,0.025,"H",5.5,3.2,1.72
"15051",0.381666666666667,0.0133333333333333,0.605,"D",2.75,3.2,2.5
"15061",0.0666666666666667,0.0566666666666667,0.876666666666667,"H",2.3,3.2,2.7
"15071",0.005,0.00833333333333333,0.986666666666667,"A",2.5,3.2,2.6
"15081",0,0.005,0.995,"H",1.28,5,10
"15091",0.0116666666666667,0.473333333333333,0.515,"H",0,0,0
"15101",0.123333333333333,0.77,0.106666666666667,"A",2.4,3.2,2.7
"15111",0.00166666666666667,0.795,0.203333333333333,"A",2,3.25,3.25
"15121",0.406666666666667,0.13,0.463333333333333,"A",1.727,3.25,4.333
"15131",0.005,0.00666666666666667,0.988333333333333,"A",1.8,3.25,4
